content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid
为我们鲤夏姐姐花生———————————————,1093.709,1,16777215,2026-02-17 13:40:49,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
名侦碳和名侦猪,494.762,1,14811775,2026-02-17 13:27:37,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
你回头阿！！！！！～～,805.781,5,16777215,2026-02-17 06:50:37,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
227人出来,637.093,1,16777215,2026-02-16 22:39:36,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
炭炭：我要单杀上弦六！,1063.468,1,16777215,2026-02-16 21:34:51,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
因为上弦六隐藏气息很厉害，所以没闻到吗鳄鱼我讨厌你,782.826,1,16777215,2026-02-16 18:38:50,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽丽的字体,1188.241,1,16777215,2026-02-16 18:31:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
同为花魁，性格却天差地别,27.801,1,16777215,2026-02-16 18:05:46,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
用火烧呗,1196.702,1,16777215,2026-02-16 17:12:15,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽的字体,1191.9,1,41194,2026-02-16 16:02:47,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
永久腮红？,349.529,1,16777215,2026-02-16 14:31:39,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
进入主线任务,1023.017,1,16707842,2026-02-16 14:24:49,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
没死，看到后面就知道了,298.379,5,16777215,2026-02-16 14:02:37,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽的字体,1196.87,1,16777215,2026-02-16 13:25:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
出现了.忍者跑,959.672,1,16777215,2026-02-16 13:22:01,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
痛失花魁,853.097,1,16777215,2026-02-16 13:19:56,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好萌啊,1174.891,5,16777215,2026-02-16 13:11:17,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
主角好帅,613.12,5,15138834,2026-02-15 21:09:54,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
咩～～～～～～,201.089,1,16777215,2026-02-15 20:05:41,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
堕姬好讨厌啊,784.103,5,16646914,2026-02-15 19:22:10,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我嘞个出人头地啊,834.821,1,16777215,2026-02-15 17:33:03,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
一只炭炭大脑停止了思考,646.917,1,16777215,2026-02-15 17:28:27,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
主角才不丑！！,1263.217,1,16777215,2026-02-15 16:33:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
日之呼吸 一之型 圆舞日之呼吸 二之型 碧罗天日之呼吸 三之型 烈日红镜日之呼吸 四之型 幻日虹日之呼吸 五之型 火车日之呼吸 六之型 灼骨炎阳日之呼吸 七之型 阳华突日之呼吸 八之型 ,1167.941,1,16777215,2026-02-15 16:23:22,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
？窝趣哈哈哈哈哈,641.141,1,16777215,2026-02-15 14:36:27,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
男人也可以这么美吗？,494.376,1,16777215,2026-02-15 13:15:25,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
哇塞哇塞忍者跑。,976.342,1,16777215,2026-02-15 13:02:01,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
动作指导：琦玉,832.573,1,16777215,2026-02-15 12:23:17,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
咩～～～,187.496,1,16777215,2026-02-15 11:22:43,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
堕姬我讨厌你,804.885,1,16777215,2026-02-14 22:16:47,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
 俺也一样！,576.279,1,16777215,2026-02-14 20:47:13,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我的通灵是熊猫,1401.44,1,16777215,2026-02-14 20:04:06,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
重点应该不能触这姐的雷,1075.864,1,16777215,2026-02-14 17:34:25,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
咕咕嘎嘎,611.192,1,16777215,2026-02-14 15:24:47,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
动作指导：芥川,1135.943,1,16777215,2026-02-14 14:43:40,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽的字体,1200.743,1,16777215,2026-02-14 13:52:16,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒,105.704,1,16777215,2026-02-14 12:31:44,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
炭治郎开始了思考,1121.786,1,16777215,2026-02-14 01:14:31,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
炭的等级不说，经历确实丰富,330.275,1,16777215,2026-02-13 23:39:35,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
这个唉 怎么这么好笑！！！,633.836,1,16777215,2026-02-13 21:38:09,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我嘞个眼狩令,1164.069,1,16777215,2026-02-13 21:32:35,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
佐助也是柱！,921.211,1,16777215,2026-02-13 21:28:25,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
没有吃呢还，只是保存在这个绸带里面了,1038.676,1,16777215,2026-02-13 21:09:36,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
念完你的念你的,47.271,1,16777215,2026-02-13 19:51:46,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
会赢的,1271.237,1,16777215,2026-02-13 19:28:11,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤————————夏————————姐————————姐————————,1052.848,1,16777215,2026-02-13 19:10:11,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
俺也一样,576.559,1,14811775,2026-02-13 18:31:51,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
onononon姐姐姐姐j!我们还没有结婚,745.961,1,16777215,2026-02-13 18:22:24,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
炭炭可是我们村最美的男人了,1251.06,1,16777215,2026-02-13 16:13:28,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
都有主角光环的呀 ,339.672,1,16777215,2026-02-13 15:17:31,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤——————夏——————姐——————姐——————,793.389,5,16777215,2026-02-13 12:25:08,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不————鲤————夏————姐————姐————,811.696,1,16777215,2026-02-13 12:23:48,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
这个字体太华丽了！,1199.695,1,16777215,2026-02-13 01:20:17,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
俺也一样,582.12,1,15138834,2026-02-12 23:54:00,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
异能指导：芥川龙之介（bushi）,1208.242,1,16777215,2026-02-12 23:22:35,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
用脚趾头想都不行,1269.269,5,41194,2026-02-12 22:47:57,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
哈哈哈哈哈哈哈哈哈哈哈哈哈！,847.568,5,16777215,2026-02-12 21:33:11,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
碳：我鬼王,1057.358,1,16777215,2026-02-12 20:32:27,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
出现了，大声密谋！！！,251.552,1,16777215,2026-02-12 16:35:13,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不要！,761.814,1,16777215,2026-02-12 16:16:46,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
细节增高鞋,1224.906,1,16777215,2026-02-12 15:35:39,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
猪猪好灵活的手指,267.246,1,16777215,2026-02-12 15:18:27,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
念完你的念你的,36.057,1,16777215,2026-02-12 12:28:23,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤————————夏————————姐————————姐————————！！！！！,983.32,1,16777215,2026-02-12 00:32:01,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
谁许你这样说我们炭炭炭了！！,1268.771,5,16777215,2026-02-11 22:06:22,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不准说他！！！！！！！！！！！,1249.359,5,16777215,2026-02-11 22:05:10,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
太帅了！！！！！！,1196.561,5,16777215,2026-02-11 22:03:16,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不！！！！！！！！！！！！！！！！,767.119,5,16777215,2026-02-11 21:53:57,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
怎么有种不详的预感,691.6,5,16777215,2026-02-11 21:24:22,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
火之神神乐！,1276.872,1,16777215,2026-02-11 18:26:50,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好可爱。。,1171.218,1,16777215,2026-02-11 18:24:48,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
突然变帅的炭炭,611.023,1,16777215,2026-02-11 17:48:09,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
每集必做大声密谋,465.329,1,16777215,2026-02-11 15:39:06,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽的字体,1192.262,1,16777215,2026-02-11 14:10:38,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我笑的好难受。,854.198,1,16777215,2026-02-11 13:07:12,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
开玩笑猪猪和碳碳不是斩过上弦吗,331.832,1,16777215,2026-02-11 12:42:21,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
新一任头柱（？）,832.795,1,16777215,2026-02-11 12:03:02,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我就说怎么会看不出来哈哈哈哈,642.587,1,16777215,2026-02-11 11:59:23,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好可爱！好可爱,1171.627,1,16777215,2026-02-11 09:07:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我美丽姐姐怎么就剩一片了…,1225.308,5,16777215,2026-02-10 22:16:59,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
喂喂喂你们不管善善了？,356.077,5,15138834,2026-02-10 21:35:46,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不羡鸳鸯不羡天 只羡音柱每一天,16.31,5,16777215,2026-02-10 21:28:16,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
救命萌鼠我了,859.076,1,16777215,2026-02-10 20:46:03,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽,852.463,1,16777215,2026-02-10 20:01:44,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽的字体,1195.01,1,16777215,2026-02-10 19:07:38,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤夏直的和香奈惠很像,61.273,5,16777215,2026-02-10 18:14:30,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
揉揉揉,1264.692,1,16777215,2026-02-10 16:55:11,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
这个就好温柔,21.905,1,16777215,2026-02-10 16:43:24,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
至少没豆子活着,1093.716,1,16777215,2026-02-10 16:31:16,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我推不丑！！！！！！没眼光！！！！,1269.671,1,16777215,2026-02-10 16:27:36,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
误入羊群,187.533,1,16777215,2026-02-10 14:10:02,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤————————夏————————姐————————姐————————,1044.625,1,15138834,2026-02-10 13:46:08,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
叫她女王大人或者美女她会消气吗？,1061.914,1,16777215,2026-02-10 10:03:20,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
炭：大家觉得我还能活吗？,1078.433,5,16777215,2026-02-10 09:57:39,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
香香萌死了,376.64,1,16777215,2026-02-10 09:15:36,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
实力是柱，等级是丙,375.778,1,16777215,2026-02-09 22:35:51,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我也一样,574.486,1,16777215,2026-02-09 22:09:29,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
哒哒哒哒哒哒哒哒哒哒哒哒哒,179.501,1,41194,2026-02-09 20:44:27,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
花子君：这个场景我熟悉！！！,1128.372,1,16777215,2026-02-09 19:55:11,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
咩～～～～～～～,186.418,1,16777215,2026-02-09 19:39:10,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
有不好的预感,578.202,5,16777215,2026-02-09 18:52:55,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
猪猪好消息来了,474.757,5,16777215,2026-02-09 18:50:53,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
太可爱了猪猪,455.131,1,11890,2026-02-09 18:04:29,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
 人間失格 羅生門,1136.498,1,16777215,2026-02-09 17:55:31,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
声音指导:花城（大花第1次见谢怜）,970.566,1,16777215,2026-02-09 17:08:52,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
补药啊啊啊啊啊,713.026,1,8700107,2026-02-09 15:04:02,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
脚趾这么灵活，关节还没退化，一看就是从山里长大的,825.009,1,16777215,2026-02-09 14:48:42,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
6姐真华丽啊,1062.922,5,16777215,2026-02-09 14:20:12,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
姐——————姐——————,1035.734,5,16777215,2026-02-09 14:19:45,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
就我鲤夏姐姐！！,986.916,5,16777215,2026-02-09 14:18:52,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
俺也一样,585.728,5,16777215,2026-02-09 14:11:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我们炭炭可是队里颇有好评的美人！,1264.63,1,16777215,2026-02-09 13:32:38,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
她不会死的,751.281,1,16777215,2026-02-09 13:22:09,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
姐姐我也愿意,685.69,1,16777215,2026-02-09 13:16:10,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
一个配角给太多镜头 只能说是他要完蛋了,579.024,5,16777215,2026-02-09 11:58:18,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好可爱,1172.891,1,16777215,2026-02-08 22:34:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
有没有一种可能，只是一种可能，她这句话是对着屏幕前的各位说的（doge,586.603,1,16777215,2026-02-08 22:23:06,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
咩咩~~~~,186.138,1,16777215,2026-02-08 21:10:10,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
回归正轨任务,250.731,1,16777215,2026-02-08 20:17:50,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
俺也一样,600.515,1,16777215,2026-02-08 20:01:54,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
大声密谋,529.075,1,8700107,2026-02-08 19:21:07,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤夏姐姐看起来还有救,1242.631,1,15138834,2026-02-08 19:07:43,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不！！！！！！！！！！！,755.258,1,16777215,2026-02-08 18:56:52,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
？猪猪我真求你了,838.678,1,16777215,2026-02-08 18:53:44,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好聪明啊炭炭,494.272,1,16777215,2026-02-08 18:47:47,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
咩～～～～～～,187.0,1,16777215,2026-02-08 17:10:02,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
箱子质量真好啊,1074.642,1,16777215,2026-02-08 16:48:21,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
瞎讲，炭炭哪里丑了？,1250.002,1,16777215,2026-02-08 14:40:08,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
姐姐你好温柔(=^▽^=)~,630.851,1,16777215,2026-02-08 13:04:08,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
豆の呼吸·一之型·豆豆眼,647.393,1,16777215,2026-02-07 23:19:44,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不要啊啊啊！！！！！！！,764.739,5,16777215,2026-02-07 21:27:59,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
忍忍,1391.438,1,16777215,2026-02-07 19:57:43,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽,850.37,1,16777215,2026-02-07 19:18:22,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
装米豆子的箱子被压住了。,566.291,1,16777215,2026-02-07 18:44:15,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不不不大哥！鲤夏姐姐！,796.094,1,16777215,2026-02-07 18:13:56,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
火影客串中,887.554,1,16777215,2026-02-07 17:08:24,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
炭：man！！！,619.498,1,16777215,2026-02-07 15:01:26,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤————————夏————————姐————————姐————————,1030.489,1,16777215,2026-02-07 14:02:30,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
？太华丽了,850.799,1,16777215,2026-02-07 14:00:05,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
《炭治郎是美女》,1264.64,1,16777215,2026-02-07 13:04:37,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
哈哈哈哈,645.43,1,16777215,2026-02-07 11:21:06,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤夏遭到二向箔降维打击,1235.347,1,16777215,2026-02-07 01:27:01,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好像香奈惠啊！,50.34,1,16777215,2026-02-07 00:15:40,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
感觉老板娘要碎了,865.364,1,16777215,2026-02-06 21:53:40,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
牛顿要懵掉了,1212.292,1,16777215,2026-02-06 20:14:16,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
啊一啊一呀,1406.747,1,16777215,2026-02-06 18:08:20,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我去变成纸片人了,1221.674,5,16777215,2026-02-06 17:45:17,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
真是越来越挑食了,1151.466,5,16777215,2026-02-06 17:43:11,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽的字体,1184.363,1,16777215,2026-02-06 15:43:32,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
波风水门来了,888.563,1,16777215,2026-02-06 13:31:46,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好华丽,1192.731,1,41194,2026-02-06 13:28:20,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好萌的猪猪,464.724,1,16777215,2026-02-06 12:59:02,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
哈哈哈哈哈哈哈好可爱,648.548,1,16777215,2026-02-06 12:29:29,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好温柔的姐姐,25.127,1,16777215,2026-02-06 12:21:58,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
炭：我可是头柱,1023.035,1,16777215,2026-02-06 11:55:16,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不要啊,812.76,1,16777215,2026-02-06 11:34:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好温柔,84.23,1,16777215,2026-02-05 23:15:56,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
邦邦邦邦，颗秒,200.736,1,16777215,2026-02-05 22:14:28,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
字体太华丽了,1184.68,1,16777215,2026-02-05 22:01:12,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
有点怕,686.927,1,16777215,2026-02-05 21:52:16,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我也是！,573.119,1,16777215,2026-02-05 21:26:23,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
演绎积分是零啊,644.921,1,16777215,2026-02-05 21:03:27,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
如果弥豆子被看到了，不得现场被手撕(如此卡哇伊),1174.322,5,16777215,2026-02-05 21:03:02,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好萌,459.193,1,16777215,2026-02-05 20:59:31,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
闪亮的脚趾。,819.489,5,14811775,2026-02-05 19:18:16,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不！！！！！！！！！！！！！！！！，,766.909,5,14811775,2026-02-05 19:17:17,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
别慌没死没死,780.294,1,16777215,2026-02-05 18:50:31,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不行了，好萌啊！！！！！！,656.869,1,16777215,2026-02-05 16:59:05,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
跑步没声音但是饰品丁零当啷的,961.579,1,16777215,2026-02-05 15:52:51,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
豆子爆打堕姬是这个吗,1205.003,1,16777215,2026-02-05 14:25:14,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我有一点不是,689.001,5,16777215,2026-02-05 14:10:05,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好可爱啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！,1188.221,1,16777215,2026-02-05 13:58:51,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤夏姐姐……,1249.508,1,16777215,2026-02-05 11:43:32,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
么ki么ki,1407.445,1,16777215,2026-02-05 11:28:19,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
炭炭明明这么可爱,1264.893,1,16777215,2026-02-05 02:31:22,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不————鲤————夏————姐————姐————（超大声）,786.622,1,16777215,2026-02-05 01:01:30,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
祢豆子：有麦别踢，有麦别踢,1116.74,1,16777215,2026-02-04 21:03:53,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
咩~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,186.354,1,16777215,2026-02-04 21:03:50,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我怕刀待会又断了,1110.766,1,16777215,2026-02-04 21:03:36,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤————————夏————————姐————————姐————————,1240.603,1,16777215,2026-02-04 20:42:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤————————夏————————姐————————姐————————,1032.078,1,16777215,2026-02-04 20:38:49,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
你也爱吃漂亮饭,1047.995,1,16777215,2026-02-04 20:34:08,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
善解人意啊啊啊,655.552,1,16777215,2026-02-04 20:13:11,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
刚刚闪过的带派大脚是什么,820.093,1,16777215,2026-02-04 19:53:32,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
炭炭：你这比笔划的啥?,267.824,1,16777215,2026-02-04 19:00:30,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤夏姐姐！！不！,1223.759,1,16777215,2026-02-04 16:51:28,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不要啊,306.136,5,16777215,2026-02-04 14:10:09,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
这个箱子不是弥豆子的箱子吗？,564.938,5,16777215,2026-02-04 09:48:32,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
伊之助：man,122.793,1,41194,2026-02-03 22:25:39,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
我去单挑上弦吗？,1195.029,1,16777215,2026-02-03 14:34:13,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
炭治郎多帅,1268.495,1,16777215,2026-02-03 14:20:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
抬头纹,39.627,1,16777215,2026-02-03 14:16:56,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
别刀我！,672.548,5,16777215,2026-02-03 13:27:40,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤夏姐姐活下去啊！,581.75,5,16777215,2026-02-03 13:25:47,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤————————————夏————————————姐————————————姐————————————,800.236,1,16707842,2026-02-03 13:05:04,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤夏姐姐!!!!!!!!!!!!!!!!!!!!!!!!!(大哭),1248.213,1,16777215,2026-02-03 11:06:27,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
？华丽哥你去哪了回来,1141.57,1,16777215,2026-02-02 19:24:02,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽哥是生气了吧 手臂上有凸起的血管,333.038,1,16777215,2026-02-02 17:49:47,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
大概就是头柱背了一个比你强的人在里面啊，不对，是鬼,1032.98,1,16777215,2026-02-02 15:51:23,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
华丽！,1197.568,5,16777215,2026-02-02 15:29:29,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
对对对就是,487.425,1,16777215,2026-02-02 14:42:41,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
这个花魁好温柔,25.748,1,16777215,2026-02-02 14:35:00,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
放心，善有半个主角光环,335.147,1,16777215,2026-02-02 14:31:58,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
好温柔啊,55.67,1,16777215,2026-02-02 14:27:34,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
香奈乎:S0？,737.015,1,16777215,2026-02-02 10:49:17,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤—————————夏—————————姐—————————姐—————————,801.525,1,16777215,2026-02-02 09:24:11,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
不准说炭炭丑！！,1261.301,5,15138834,2026-02-01 22:32:40,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
鲤————————夏————————姐————————姐————————,1024.286,1,14811775,2026-02-01 20:59:10,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
能看见文豪野犬,1121.281,1,16777215,2026-02-01 19:51:50,557759249,4,今夜,鬼灭之刃 游郭篇,255055584
