content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid
无重力的血 应该是太空里一样水滴形式吧,565.586,5,15138834,2023-07-01 21:28:51,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
你在遗憾什么哈哈哈哈,406.687,5,15138834,2023-07-01 21:18:14,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
梦世界那个女孩子一直在寻求保护,1112.006,1,16777215,2023-06-23 22:31:58,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
太牛了,1430.242,1,16777215,2023-05-20 22:21:09,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
春哥:让我独享经验,1178.619,5,16707842,2023-04-23 22:21:17,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
有常守朱我朱哥那味儿了,1354.037,1,16777215,2023-03-19 07:36:08,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
这个角度就很绝,1111.91,5,15138834,2023-03-10 20:25:12,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
流汁？是你鹤见中尉,1071.45,1,16777215,2023-01-26 20:36:45,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
失业的小哥,538.359,5,15138834,2023-01-16 11:02:48,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
这里对方这么擦血，会不会因为太熟悉才这样做，也就是说她的亲近的人里面也有一个和她一样的人,1077.537,1,16777215,2022-12-18 00:44:13,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
我个人觉得JW就是男主心里杀意的具现化,910.621,1,16777215,2022-12-18 00:40:30,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
大叔打个电话失踪了吗？,1178.874,1,16777215,2022-11-14 20:14:06,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
开了洞伤到了脑叶，其实是想杀了她但是因为受伤就转变成了亲她，懂我意思吧？,303.738,1,16777215,2022-09-05 23:37:28,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
8y0,137.236,1,16777215,2022-08-24 15:15:58,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
爱意=杀意，所以可爱=可以杀,1202.129,1,16777215,2022-08-23 12:50:47,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
情感指导:侑,1274.893,5,15138834,2022-08-18 23:23:15,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
正常反应不是这样的吧,1067.519,1,16777215,2022-08-15 23:27:29,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
缓缓打出？,199.623,5,16777215,2022-08-05 10:54:31,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
肯定失败很多次了，直接空投，难度系数真的高,498.914,1,16777215,2022-07-30 22:04:56,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
推测为认知障碍，把爱和杀混为一体，所以每次作案没有杀意粒子吧。,305.425,5,15138834,2022-07-21 01:52:08,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
盲生恭喜你发现了华点,395.259,5,15138834,2022-07-20 17:29:25,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
她好帅,1334.783,5,14811775,2022-07-20 15:25:36,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
因为洞口不凉快（）,360.868,1,16777215,2022-06-19 20:49:22,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
佐仓行为,1201.93,1,16777215,2022-05-31 12:44:26,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
杀意和爱意互换分不清，所以数田遥那时候是想杀了春？,224.9,1,16777215,2022-05-26 08:17:29,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
每集都被迫害的佳爱琉,565.171,5,15138834,2022-04-27 19:52:47,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
正常人的厨房会没有刀吗,1212.84,1,16777215,2022-04-13 17:41:32,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
知障？,378.632,5,14811775,2022-03-29 10:12:45,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
小春本身就很敏锐，跟开不开洞没关系,1365.326,1,16777215,2022-03-25 11:20:54,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
他杀了六个他爱的人,401.139,5,15138834,2022-03-19 12:58:10,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
他们俩都有孔,1302.631,1,16777215,2022-03-12 21:52:50,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
雷 区 蹦 迪,1175.076,1,11890,2022-03-12 15:24:10,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
亲完就跑，不愧是我,14.289,1,16646914,2022-03-02 10:56:54,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
正常人怎么会这么淡定的帮她擦血啊,1107.926,1,16777215,2022-03-01 22:32:29,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
为了这个女人的杀意杀的吧,1088.113,1,16777215,2022-02-13 06:43:26,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
不是卡罗拉，是锐志,235.46,1,16777215,2022-02-09 01:56:14,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
因为不是他自己想杀的？,362.89,1,16776960,2022-01-21 14:38:17,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
西———村—————,1001.042,1,15138834,2022-01-18 17:27:56,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
ki no 春哥哒～,1345.02,1,16707842,2022-01-07 16:22:36,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
她保留血液了,1097.51,1,16777215,2021-12-25 19:53:16,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
什么鬼，这么卡,858.697,1,16777215,2021-11-19 20:46:29,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
她的意思是：因为开了洞，所以很可爱,1204.794,5,15138834,2021-11-09 07:35:38,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
本堂町好可爱啊,410.304,1,16777215,2021-09-22 15:56:45,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
正确的持枪对峙,1348.296,1,16777215,2021-09-15 08:45:39,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
没想到吧？阴森森的女人的声优是佐仓绫音,1378.287,5,15138834,2021-09-10 00:40:42,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
这女的居然是佐仓绫音配音的∠( ᐛ 」∠)＿,1084.78,5,15138834,2021-09-10 00:36:40,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
佩可莉姆 牙白蝶斯捏,1173.583,5,15138834,2021-09-10 00:24:53,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
开 始 吟 唱,514.815,5,15138834,2021-09-09 23:18:08,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
误以为是两口子,1092.294,1,16777215,2021-09-06 17:44:43,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
硬核封口,335.83,1,16776960,2021-08-30 22:16:53,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
猜对了，我就说这女的这么奇怪,1346.237,5,16777215,2021-08-28 22:39:36,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
妹子视乎被人亲习惯了？,42.609,1,16777215,2021-08-22 00:22:23,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
人造酱油也太秀了吧,667.644,1,16777215,2021-08-21 23:03:40,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
开洞：你完了，你动我女人,1.863,1,16777215,2021-08-21 22:45:51,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
一看就不是好鸟,1066.353,1,16777215,2021-08-21 15:59:38,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
有影子，血是悬浮的,525.313,5,16776960,2021-08-20 20:21:21,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
jw是男主想象的吧。像佳爱琉一样,887.335,1,16777215,2021-08-20 09:02:33,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
23这么大了,222.183,1,16777215,2021-08-19 13:24:12,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
开洞病娇的养成方法,466.288,1,16777215,2021-08-19 12:36:35,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
赌两个币，我猜这女人就是掘墓人,1123.519,1,16777215,2021-08-18 03:24:24,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
突然饿了想杀鸡会怎样,826.745,1,16777215,2021-08-17 21:23:37,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
爱意产生杀人,1293.805,1,16777215,2021-08-13 18:39:27,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
大脑中的杏仁核、眶额叶皮质、脑岛及外侧前额叶皮层区域参与到了情绪的加工过程。,390.304,1,16777215,2021-08-13 00:15:24,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
如果对方是男的，是不是也照样吻下去,473.641,1,52480,2021-08-11 15:00:33,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
这女的是掘墓人吧,1198.366,1,16777215,2021-08-09 20:49:10,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
厨房的刀呢,1216.71,1,16777215,2021-08-08 16:34:20,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
呆毛好可爱,921.361,5,16776960,2021-08-08 13:35:36,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
漏了一句不是或者没关系吧,1463.114,1,16777215,2021-07-30 23:35:46,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
英雄所见略同,275.218,5,16777215,2021-07-23 01:20:48,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
传说中的爱你爱到要杀死你？,656.87,1,16777215,2021-07-20 21:34:26,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
"模仿犯都知道用的是木桶,你们才知道?",660.859,1,15138834,2021-07-16 03:35:45,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
这不归牛顿，归伯努利管,506.674,5,16777215,2021-06-28 17:59:31,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
西————村—————不————可————以————————,1002.735,1,15138834,2021-06-26 11:56:50,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
帅哥警察——,1006.517,1,16777215,2021-06-05 16:23:19,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
小可爱快跑呜呜呜,1215.644,5,16751052,2021-06-04 21:07:12,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
不敢看,912.11,5,16751052,2021-06-04 17:43:01,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
哈哈哈哈哈可爱,410.583,5,16751052,2021-06-04 17:32:29,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
脸上有东西,1122.191,1,8700107,2021-05-11 17:05:25,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
真是在勾搭人的地方停掉啊,1407.993,1,16777215,2020-01-30 22:58:17,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
这都摔不死,500.0,1,16777215,2020-01-30 12:25:15,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
太可爱了,415.316,1,16777215,2020-01-28 21:09:02,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
鹿矛围,621.203,1,16777215,2020-01-28 20:57:03,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
脸着地,492.179,1,16777215,2020-01-28 00:36:39,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
证据呢,647.181,1,16777215,2020-01-28 00:28:26,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
教唆犯？,1403.212,1,16777215,2020-01-27 22:28:01,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
哈哈哈,432.507,1,16777215,2020-01-27 12:30:50,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
这个是刚刚那个异瞳的嘛,931.93,1,16777215,2026-04-13 12:14:32,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
？！,3.982,1,16777215,2026-04-12 22:29:12,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
那要是喜欢一个人的话会不会把她杀掉,440.081,1,16777215,2026-04-12 19:22:15,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
那要是喜欢一个人的话，会不会把他杀掉？,440.081,1,16777215,2026-04-12 19:21:48,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
？？何意味啊,8.556,1,41194,2026-04-05 15:27:17,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
别吓唬我了我害怕死了,1244.842,1,16777215,2026-04-05 02:13:00,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
完了。哈哈哈,1317.742,1,14811775,2026-03-30 10:41:56,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
救命，真的好怕落单就出事,1166.121,5,16777215,2026-03-28 21:46:18,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
绝对有药,1.499,1,16777215,2026-03-23 19:35:42,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
佳爱琉的尸体是悬浮的？,596.946,1,16777215,2026-03-23 11:01:01,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
我不理解,0.715,1,16777215,2026-03-22 17:51:40,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
啊？贯穿了咋活下来的,173.25,1,16777215,2026-03-20 13:14:12,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
这台是锐志,227.519,1,16777215,2026-03-14 12:51:04,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
气死我了呀我的妹宝。,13.038,1,16777215,2026-03-14 09:27:21,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
开    幕    暴    击,0.636,5,15138834,2026-03-10 20:14:52,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
吟唱开始,532.166,1,16777215,2026-03-08 20:36:06,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
杀意会变爱意，爱意还是爱意,1332.929,1,16777215,2026-03-07 16:59:31,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
从推理变成漫才了....,434.13,1,16777215,2026-03-07 13:58:03,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
虽然现在也是,1182.419,5,16777215,2026-03-02 21:58:25,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
以前感觉很英气的样子,1181.277,5,16777215,2026-03-02 21:58:17,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
祖训,529.78,1,16777215,2026-03-01 10:51:14,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
吓我一跳,606.972,1,8700107,2026-03-01 00:57:09,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
名票也太镇静了,621.595,1,16777215,2026-02-27 12:46:14,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
纯情少女,415.045,1,15138834,2026-02-26 21:01:05,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
好撩啊,219.448,1,15138834,2026-02-26 20:58:43,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
非礼啊,20.452,1,15138834,2026-02-26 20:57:10,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
hhh,407.457,1,16777215,2026-02-26 01:58:06,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
爱他就杀了他吗，无敌了,475.487,1,16777215,2026-02-25 16:25:38,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
不是杀意是爱意？,341.288,5,16707842,2026-02-23 16:29:24,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
最尊重牛顿的番,567.206,1,16777215,2026-02-23 14:14:44,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
不好是双。,1199.217,1,16777215,2026-02-22 18:15:26,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
她真可爱,60.78,1,16777215,2026-02-21 15:31:54,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
xswl连环s人犯变亲吻狂魔,408.954,1,16777215,2026-02-20 17:17:08,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
应该是想洞对着洞听声音吧,54.182,1,16777215,2026-02-20 17:12:14,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
爱意是杀意，所以。人家只是想杀人，不要把爱情那里扯,688.998,1,16777215,2026-02-18 15:47:01,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
咋忍住不笑的，我真抽搐了哈哈哈哈哈哈,182.871,1,16777215,2026-02-17 17:31:19,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
操纵了,370.142,1,16777215,2026-02-17 14:38:51,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
明明是女性别叫她春哥可以吗,1220.837,1,16777215,2026-02-13 23:44:07,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
小春好聪明啊我天,471.688,1,14811775,2026-02-12 22:55:04,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
连恨都是刻在潜意识里的。,878.22,1,16777215,2026-02-12 16:29:43,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
佳———爱———琉———,517.623,1,16777215,2026-02-11 10:55:08,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
吓我一跳。。。,477.716,5,16777215,2026-02-08 19:50:57,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
脑叶有问题了，所以害怕的情感变成心动了？？,296.781,1,16707842,2026-02-06 14:52:38,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
位置没变，刚才后排只是给咱们看，没有人在那,251.146,1,16707842,2026-02-06 14:50:28,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
楼上有人,1165.944,1,16777215,2026-02-06 05:57:36,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
操我在吃饭，吓的我一直打嗝,912.654,1,16777215,2026-02-05 14:17:19,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
谢谢，又被吓到,610.386,1,16777215,2026-02-05 13:59:16,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
开始吟唱,525.096,1,16777215,2026-02-05 01:55:36,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
不是那那六个人太冤了吧,414.797,1,16777215,2026-02-05 01:45:41,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
我不明白,24.421,1,16777215,2026-02-04 22:49:39,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
何意味,2.727,1,16777215,2026-02-03 15:36:35,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
还有女同,1223.317,1,16777215,2026-01-30 11:47:46,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
下岗快乐,540.13,1,16777215,2026-01-23 22:11:44,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
？！？！,201.186,1,16777215,2026-01-23 22:06:04,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
萌晕了孩子,60.813,1,16777215,2026-01-23 22:05:05,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
简称爱你我就杀了你。。。吧,751.283,1,16777215,2026-01-20 23:36:37,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
这个数田遥前面出现过吗？,448.243,1,16777215,2026-01-20 03:38:25,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
哈？,3.904,1,16777215,2026-01-16 23:02:37,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
他想杀人，但是脑子坏了，不会杀，只能憋死？,351.988,1,16777215,2026-01-16 16:17:12,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
握草！！,492.57,1,16777215,2026-01-16 01:06:37,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
我服了合我一跳,619.817,1,16777215,2026-01-15 21:05:52,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
已经不知道该吐槽哪句话了,204.697,1,16777215,2026-01-15 02:56:09,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
谁懂半夜躲在被子里看到这里的救赎感…,608.658,1,16777215,2026-01-15 01:56:07,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
不对，正常人看到别人头上有个洞，还在流血，会这么淡定吗,1052.217,1,16777215,2026-01-13 21:42:29,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
行为失控，想做的事和实际做的反着来,320.02,1,16777215,2026-01-13 21:29:28,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
我和你们不一样,159.16,1,41194,2026-01-11 14:36:23,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
下雨洞里会积雨水吗,52.638,5,16777215,2026-01-09 18:29:46,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
好萌呀。。。,65.876,1,16777215,2026-01-06 17:05:35,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
。？,2.196,1,16777215,2026-01-06 00:05:25,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
骇死我了。,609.692,1,16777215,2025-12-31 21:30:55,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
春姐！春姐！春姐！,1369.989,1,16777215,2025-12-28 05:20:58,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
醒来在蹦极,483.263,1,16777215,2025-12-28 05:05:07,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
杀意产生的同时行为表达却是爱意，所以在杀意的行为表达中无法检测杀意,347.644,1,16777215,2025-12-28 04:04:49,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
怎么感觉大家都在猜jw是鸣瓢啊（思考）那我猜jw是局长,875.76,1,16777215,2025-12-26 21:52:24,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
白夜行,1479.139,1,16777215,2025-12-25 12:41:55,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
s意和爱意的神经元错乱了,305.833,1,16777215,2025-12-21 14:05:50,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
所以我越讨厌你我也越喜欢你？！,477.371,1,16777215,2025-12-20 14:37:07,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
脑袋开个洞不正常了,74.778,1,16777215,2025-12-19 21:30:54,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
希望这个举动能推动剧情吧，如果没有我会一直难受的,202.533,1,16777215,2025-12-19 18:28:16,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
我靠小春好聪明,1326.505,1,16777215,2025-12-17 16:53:24,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
官方吐槽,534.972,1,16777215,2025-12-16 12:51:29,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
《空中花园》,490.466,1,16777215,2025-12-16 12:50:18,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
《天降正义》,477.56,1,16777215,2025-12-16 12:49:35,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
我嘞个转场啊,470.801,1,15138834,2025-12-16 12:49:12,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
那不就成病娇了吗？,467.085,1,16777215,2025-12-16 12:48:00,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
你脸红个泡壶茶,60.787,1,16777215,2025-12-16 12:37:17,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
喔喔喔。刚刚是要杀她，然后搞反了是吧,387.186,5,16777215,2025-12-15 05:18:42,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
感谢高能君,635.348,1,16777215,2025-12-11 01:39:27,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
服了说创妹笑死,716.861,1,16777215,2025-12-10 16:19:06,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
粒子从脑洞里漏掉了（bushi）,367.908,1,16777215,2025-12-02 15:53:15,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
阿玛特拉斯,256.2,5,16777215,2025-12-02 00:43:29,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
居然是佐仓，和夏海的声线完全不同，听不出来,1379.304,1,16777215,2025-11-30 21:29:45,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
好帅好帅春姐你好帅,1360.024,1,16777215,2025-11-22 12:42:22,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
等等等等她怎么这么淡定，难道已经看过了习惯了？,1069.933,1,16777215,2025-11-22 12:33:25,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
逆向的世界？,483.737,1,16777215,2025-11-18 23:44:51,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
这不能晚上看，怎么那么恐怖啊,1242.577,1,16777215,2025-11-17 23:08:02,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
并不是杀了他爱的人，而是杀意用爱意的方式表现了出来,382.971,1,16777215,2025-11-12 18:56:12,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
感觉是这个女的指挥男的做的，所以男的想保护女的潜意识里保护这个女的并且没有杀意,1265.168,1,16777215,2025-11-08 08:13:41,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
不认识的话看见头上有个洞而且流血了应该很害怕啊，但是她却帮她擦了血,1134.724,1,16777215,2025-11-08 08:12:34,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
拿了她的血吗？,1093.698,1,16777215,2025-11-08 08:11:57,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
正常反应不是这样的吧,1076.293,1,16777215,2025-11-08 08:11:39,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
帮别人清理洞是吧，锁定了,1073.313,1,16777215,2025-11-08 08:11:34,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
突然想来模仿犯的井里没有jw,855.487,1,16777215,2025-11-08 08:09:22,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
瞬间下岗,541.92,1,16777215,2025-11-08 08:06:38,145545301,5,FALLEN 坠落世界,异度侵入 ID:INVADED,85126891
