content,rate,rate_label,time,user_name,subject_id,anime_title
里面的音乐我是品不来，但是剧情温馨又有趣,7,推荐,2026-1-2 00:53,淡淡的忧伤,100444,四月是你的谎言
入坑作/三刷,7,推荐,2026-1-1 19:37,えりり,100444,四月是你的谎言
9.2,9,神作,2025-12-31 14:23,にじか,100444,四月是你的谎言
虽然我不看音乐番，但是四谎确实挺不错的,8,力荐,2025-12-30 21:41,殇之星河,100444,四月是你的谎言
"算是我的启蒙番吧。
十岁的我，十三岁的他。
他说它很甜。
我尝过，发现口中的血有点甜。
也许现在回头看这套路的剧情，有点不值得九分。但是你要知道，如果你有着一个懵懂无知的弟弟妹妹，不剧透地让他看完这部作品，他是真的会哭的。
如果不是前两年二刷了，不然早忘记情节细节了。但是我估计永远不会忘记宫园薰的微笑，有马公生的眼泪，还有他们在医院天台紧紧相拥，以及……我的绝望。永远不会忘记这部番带给我的难忘时光，以及现在回想起来是那么美好的一段时间。你可以嘲笑我的品味，但不能否决我的回忆。毕竟我们人活在多么烦心的现在，总是回望着美化后的过去。我无法否定我的过去，过去的美好是虚假的，那现在和未来会是什么呢？所以，它值得，它代表的不仅仅是一部番剧，还是我那段童年逐渐流逝去的成长阶段。",9,神作,2025-12-30 10:37,Ryooo,100444,四月是你的谎言
华丽而催泪。,8,力荐,2025-12-30 05:43,yurayura,100444,四月是你的谎言
不敢往下看,7,推荐,2025-12-29 23:49,129gg,100444,四月是你的谎言
4人之间细腻的感情描写，极度催泪的一部动漫，也是我学钢琴的契机之一  让我爱上了音乐 深远的影响了我的人生 每年4月都会想起,8,力荐,2025-12-29 19:16,Weiheng,100444,四月是你的谎言
还行吧,7,推荐,2025-12-29 10:18,专业炒鸡蛋,100444,四月是你的谎言
补评：从这部作品开始认识的横山克,9,神作,2025-12-28 16:22,T3nnhauser,100444,四月是你的谎言
别刀我哇呜呜呜，哭死了。,8,力荐,2025-12-27 11:51,loki,100444,四月是你的谎言
于我而言有特殊意义的作品,8,力荐,2025-12-27 03:16,3rd,100444,四月是你的谎言
"时隔十年再看这部，任然十分感动。谢谢这部作品带给我一个樱花飘舞的四月，一个没有熏的四月，一个回不去的四月。熏你不用担心，你并非只住进了有马的心里，你也已经住进了看过这番的所有人的心里了，哪怕时隔十年、二十年、三十年，你都从一开始住进了那个初次见到你的时心动不已的人心里了。
　　　　　　　　　　　　　ー届くかな、届くといいな",8,力荐,2025-12-26 11:16,满月,100444,四月是你的谎言
这番的台词非常棒。,7,推荐,2025-12-25 15:36,IRON,100444,四月是你的谎言
漫画改编的动画，而有很重的文学感,9,神作,2025-12-24 23:55,NetizenY,100444,四月是你的谎言
"最后一集确实把这个作品拉了一个高度
其实我还更喜欢椿，但最后应该是不会和有马在一起，可能椿会像那个学长一样吧",7,推荐,2025-12-23 19:38,小墨,100444,四月是你的谎言
8.3分，在众多治愈番里，你最做到了住进我心房里里的那一个，每年到4月份我都会想起这个动漫，我可能一辈子都不会忘了那个叫我友人A的可爱女孩了，祝愿她在天国会遇到属于她的有马公生,9,神作,2025-12-21 18:05,Mortis,100444,四月是你的谎言
第一部住进我心房的作品，忆昔当年泪不干,9,神作,2025-12-21 11:30,一夜纸鱼,100444,四月是你的谎言
我是否住进某人的心房了呢？,10,超神作,2025-12-21 05:35,relife26,100444,四月是你的谎言
8.0这个分是对的,8,力荐,2025-12-20 11:33,呆唯天下第一可爱,100444,四月是你的谎言
唯一一部看了一次不想看第二次的番。光是听到里面的bgm眼泪就止不住的冒。,10,超神作,2025-12-15 18:35,by63x66,100444,四月是你的谎言
还行吧，其实也没有那么感人,7,推荐,2025-12-15 16:36,Laplace_me,100444,四月是你的谎言
无需多言，第一部看哭的动漫,9,神作,2025-12-15 16:00,h_h,100444,四月是你的谎言
神OST,10,超神作,2025-12-15 08:22,C4喵,100444,四月是你的谎言
还是善良的打上10分，最后一集抒发地很好，感触挺深的，总体来看也不错,10,超神作,2025-12-14 12:22,田小谷,100444,四月是你的谎言
不赖,8,力荐,2025-12-13 20:31,hnzero,100444,四月是你的谎言
没有被剧透的情况下看完的，看的过程中觉得名气与实力不符，直到看完最后一集。总的来说是一部优秀的番，但是音乐演出有点太拖时间了，音乐演出本身并不能创造内容，仅仅只是回忆，导致这部22集的番剧实际上信息量很少，后期薰除了一次购物经历外更是只能在医院和公生互动。不过瑕不掩瑜,8,力荐,2025-12-13 17:56,深渊阶,100444,四月是你的谎言
"剧情：82,演出：85,音画：92,人设：78,深度：80.加权评分：84
感觉除了对男主与母亲剧情的处理有瑕疵，其他都很精彩。尤其是充满色彩的作画，以及不错的演出，青春感十足。本作所有音乐都很顶级，视听体验完美，不过由于太有人气，最后的故事都有所耳闻，所以惊奇感会少一些，也没有获得催泪的效果，但是本作娓娓道来讲故事的功力令我佩服，堪称一部佳作。",8,力荐,2025-12-13 17:26,Yekai,100444,四月是你的谎言
二十多集的铺垫很长，但最后一集的情感抒发相当饱满,7,推荐,2025-12-12 23:22,kip,100444,四月是你的谎言
因为这个番知道了可露丽，在东京没有吃到法甜店长推荐的超好吃的可露丽，不过最后也吃了很多很好吃的可露丽。,5,不过不失,2025-12-12 00:30,吃核桃包,100444,四月是你的谎言
"时隔多日再来评价依旧是感动，虽然剧本会让人觉得俗套，但是和宫园薰相遇的那个春天实在是太美丽了，结尾的手写信实在是太感人， 从试胆桥上跳进的河，凉凉的很舒服吧；偷偷在音乐室看的那轮圆月，就像馒头一样，一定很美味吧；电车赛跑的时候，我是真的觉得我能赢的哦；璀璨夜空下，我们合唱的小星星，很有趣吧。夜里的学校一定藏着什么吧；雪花就像是四散的樱花花瓣一样吧。明明是演奏家，内心却满是舞台外的事物，真奇怪呢。让我难以忘怀的光景，竟是这样琐碎的小事，真奇怪呢。‌‌
你怎么想呢？我是否住进某个人的心里了呢？我是否住进你的心里了呢？就算是须臾片刻也好，你是否会想起我呢？我可不允许你记忆清零哦。别忘了我啊。。。。。
看到这一段的时候正在晚自习，看完真是泪流满面，在这之后我看了最后一集三遍，看一次哭一次，每次都心疼这个坚强的女孩，这个舞台上最自信的小提琴演奏者",10,超神作,2025-12-11 15:03,歪嘴唱不好歌,100444,四月是你的谎言
为数不多看到推荐看完之后没觉得过誉的作品，除了这个画风不是特别喜欢,9,神作,2025-12-10 02:54,kotori,100444,四月是你的谎言
一直叫男主有马公主,8,力荐,2025-12-9 01:11,溟夕夕,100444,四月是你的谎言
后半部分节奏有些问题，也许是初见的滤镜太强了吧，现在看来有些名气大于实力了。,7,推荐,2025-12-8 20:25,水屋口悟,100444,四月是你的谎言
"补标//一直拖到今年上半年才补，拖了三年。
中途中不知道内心已经感慨多少次“为什么我现在才补啊混蛋！”
如果你也因为和我一样因为这部作品在短视频上太有名气从而对补番有种提不上来劲的感觉，别犹豫，补就对了，只有亲自接触后才明白其中的优秀

前半期的op特别不管是视觉上还是听觉上 都让人沉醉于其中，舍不得跳

很好的校园励志成长救赎恋爱番 ，这可能是我看过的相似题材中的top1了，top2是龙与虎
总之特别推荐！",8,力荐,2025-12-6 16:40,十夏开火箭,100444,四月是你的谎言
有些神作个人真心看不下去。,2,很差,2025-12-4 12:15,晴天娃娃,100444,四月是你的谎言
a爹的潜力,8,力荐,2025-12-2 11:43,大夜宵,100444,四月是你的谎言
每年四月还是会发一条qq空间，乐,8,力荐,2025-12-2 01:32,Hanged,100444,四月是你的谎言
看了三集好无聊,6,还行,2025-12-1 21:35,终将不出第二季不改名 ...,100444,四月是你的谎言
"补评 初中实时追番 当时哭惨了 
音乐的魅力 前行的勇气
花江夏树",8,力荐,2025-12-1 03:29,星星人,100444,四月是你的谎言
补标,9,神作,2025-12-1 02:54,星夜白茶,100444,四月是你的谎言
音乐型碇真嗣，看了纯恶心人。男主弹个钢琴跟碇真嗣一样拧巴，只可惜钢琴不会变成过世的亲妈替你操作。前面拧巴这么久以为是铺垫，后面会有什么成长，结果看半天一直拧巴到最后大决战前夜还在拧巴。不弹钢琴就滚，编剧是不是觉得在舞台上弹不出来发愣老帅了?,1,不忍直视,2025-12-1 00:27,博麗梅安,100444,四月是你的谎言
年轻人的第一部韩剧,10,超神作,2025-11-30 23:21,Kitsune,100444,四月是你的谎言
这部番是我的入坑番，也是第一部让我流泪的番,10,超神作,2025-11-29 23:51,monhaf,100444,四月是你的谎言
8 入坑作 鹅屋伟大 无需多言,8,力荐,2025-11-29 19:49,AsprWind,100444,四月是你的谎言
"灰暗的生活突然刺入一束多彩的光也比一直暗无天日却又一直以此逃避来的好。
如果说陪伴是最深情的告白，那么理解就是一面澄澈的镜子照出最真实的自己",10,超神作,2025-11-29 08:42,我才不要成为现充,100444,四月是你的谎言
过誉 本质一般水准,5,不过不失,2025-11-29 04:12,shaYangna1a,100444,四月是你的谎言
少见的音乐题材，加上优秀的制作，催泪的剧情，看完猛男也得掉两滴泪,9,神作,2025-11-27 22:50,yamato,100444,四月是你的谎言
剧本一般，ed的薰真好看,8,力荐,2025-11-27 19:22,Blueblue,100444,四月是你的谎言
目前心中校园恋爱番的天花板，及其细腻的心理刻画，丰满的人物形象，前后映照的剧情，将主题拔高到生与死的层次。,8,力荐,2025-11-27 17:39,，,100444,四月是你的谎言
简单感人的剧情，音乐也不错，但是有些情节的展开有点奇怪，男主角的塑造不怎么戳我,7,推荐,2025-11-26 07:39,Eilence,100444,四月是你的谎言
一部看了你一生都不会忘记的动画,8,力荐,2025-11-25 05:00,心象梦寻,100444,四月是你的谎言
看过《胰脏》之后再来看《四谎》就已经能大概猜到结尾了，剧情上我认为公生的人物构建无疑是一个丰满的角色。。。。。不过还是挺不错的,7,推荐,2025-11-24 23:18,Oilevaarcay,100444,四月是你的谎言
作画、音乐(指OP、ED)都很不错，但是这么多年来大量的剧透加上我一直没看，看了后感觉剧情上更是无法打动我...可能是因为我是25年4月看的这部番，要是这是我入坑那几年看的话感触会更深一些，但是很明显我已经过了欣赏这部番剧情的最佳时刻了，但是值得打个7分,7,推荐,2025-11-23 15:11,好梦晚安师祖,100444,四月是你的谎言
大家都是不坦诚的人呐，因为爱而编织了一个又一个谎言,8,力荐,2025-11-19 01:56,YouYi幽依,100444,四月是你的谎言
最后一集的信，尤其是宫园薰在铁道路口道歉的场景，每次看都很难过；对于结局的处理，从观众的情感来说，肯定是希望宫园薰能活下去，但从剧本完成度方面，女主的去世对剧本的升华是巨大的。一些伏笔也因此回收。整部剧除了我认为对男主和对手的心理刻画过于多，且都是以古典音乐和台词为主，以至于中途其实看得有点瞌睡，横山克的配乐也非常棒，我可以给个8.3分,8,力荐,2025-11-19 00:33,MOMOKA,100444,四月是你的谎言
我再也不看掉我眼泪的番了,10,超神作,2025-11-18 23:08,明日香葱,100444,四月是你的谎言
一个从开始就感受到会结束的故事真的可以进行下去吗?明明知道抓不住却仍努力的自己又真的十分可悲吗?我不清楚是否会拥有是自己的天使，但青春的色彩已经映入了我的眼帘。你是我的春天，而我的春天却已经结束了。大抵是不会忘记了，因为昨天哭着，所以今天更加刻骨铭心。,8,力荐,2025-11-18 22:37,Kako_Mirai,100444,四月是你的谎言
在早知道结局的情况下还是会被动画结局的演出感动到，推荐,8,力荐,2025-11-18 01:05,yu ki,100444,四月是你的谎言
从各方面来说都让我纠结于评分的作品，一方面几次音乐会的观感都不错，文戏传达的情感也很真挚，可以打动人心，主人公的成长描写也很到位，角色整体来说塑造的也很用心。另一方面，这种喜欢在渲染情感时来上几句搞笑的桥段又感觉破坏了这种情感的铺垫，而且个人觉得这部在叙事上的把握确实见仁见智。但是有一点我觉得应该反对，就是有的人说这里对配角的塑造拖累了整体节奏。这部番里对配角的塑造很明显就是群像剧的写法啊！对配角的塑造多一点应该是正常的，也不知道为什么没有人说这是群像番，有点奇怪。总的来说不错，打动了我。7.7//其实关于这种“群像剧”存在一种矛盾：如果想要很好地立住其它配角，就不应该有一个明显突出的“女主味”角色，如果观众觉得这是一男主一女主的剧本，其他人的塑造反而会被认为是拖累节奏的累赘，适得其反，但如果不这么写，情感上的震撼又会被削弱，传达不出效果。,8,力荐,2025-11-17 23:48,路人二次元的养成方法,100444,四月是你的谎言
或许是我的启蒙 于我有重大意义,9,神作,2025-11-16 13:55,Lie,100444,四月是你的谎言
让我喜欢上动画的作品，至今看到有马公生和薰都会难受,9,神作,2025-11-15 11:01,tymal,100444,四月是你的谎言
高中时的我是能深深带入男主的，因为同为钢琴爱好者，又经历了失恋，虽说不是生离死别但本质上都是爱恋的对象离开了自己的生活...现在看不会再有那样的体会了，很庆幸在那个年纪遇到这部番。,8,力荐,2025-11-15 01:43,我一口盐汽水,100444,四月是你的谎言
我尼玛给我难受坏了,10,超神作,2025-11-12 12:29,喜之郎,100444,四月是你的谎言
带有年代感的套路味比较重，到最后一集的遗书部分才让人提高对本作的评价，真正的点题四月的谎言。,7,推荐,2025-11-11 13:38,卡面,100444,四月是你的谎言
几乎可以说是入坑作和至今还偶尔会弹琴的动力，十年过去了至今依然不敢二刷,0,未评分,2025-11-10 05:45,Motionode,100444,四月是你的谎言
"用生命来书写最后的乐章，用爱情来表达最真挚的告白
但是
却用死亡留给男主一生的遗憾
我尊重宫园薰的做法，然而并不能很好地理解
就像是我对于《胰脏》一样",8,力荐,2025-11-8 17:27,water,100444,四月是你的谎言
四月是你的谎言，悲剧美。,7,推荐,2025-11-7 22:40,薇尔莉特·伊芙加登,100444,四月是你的谎言
给当时小小的老子看哭了,8,力荐,2025-11-6 16:20,Anon,100444,四月是你的谎言
垂泪番,8,力荐,2025-11-4 01:13,魁k,100444,四月是你的谎言
每年4月都會看一次,10,超神作,2025-11-3 00:02,nolucktoby,100444,四月是你的谎言
每年四月份都会重新看一遍。失去过的人自然能够明白四谎里对的那种感觉,9,神作,2025-11-2 19:01,花街散人,100444,四月是你的谎言
催泪神作,9,神作,2025-11-2 15:41,长期素食,100444,四月是你的谎言
女主太丑了，而且剧情杀不明不白，鉴定为看人间失格看的,4,较差,2025-11-2 04:05,w..wanna,100444,四月是你的谎言
op很好听,5,不过不失,2025-11-2 01:38,菜J1号,100444,四月是你的谎言
宫园薰的死或许让很多人意难平，但又有多少人关注她背后的声音？种田梨沙超出身体负荷，最忙一季度配五位角色，她配过薰之后，身体也如薰一般直转急下。隐退一年，嗓子受不可逆损伤，复出后也未能重返巅峰，难以再配新作。这是戏里戏外角色十分的统一，了解这之后四谎的故事或许又笼上一层悲剧的色彩…,8,力荐,2025-11-1 23:21,一路顺风,100444,四月是你的谎言
"时机刚刚好。几年前，我说不定会少给一分（）

曾几何时，我意识到我不再相信未来。但于我而言，心脏的悸动，正是活着的证明。",9,神作,2025-10-31 22:53,Euss.Galer,100444,四月是你的谎言
我的宫园薰呜呜呜,10,超神作,2025-10-30 00:20,涂山夭夭,100444,四月是你的谎言
7.6/10,8,力荐,2025-10-28 19:19,S_Ga_Zn,100444,四月是你的谎言
9 补标,9,神作,2025-10-27 22:50,NGyukien,100444,四月是你的谎言
节奏很有问题，感觉十集之内就该结束了，本来最感动的一次合奏完了赶紧收尾非要扯出一堆不相干的乱七八糟的人,1,不忍直视,2025-10-26 18:02,逢坂小此丶,100444,四月是你的谎言
太文艺了，看完感觉不到刀子，只有内心的平和,7,推荐,2025-10-25 17:42,酰,100444,四月是你的谎言
"可以说是最爱的一部番,在我心中绝对超越了恋爱番,对于''成长''这个主题的刻画是超过了恋爱元素的,一个关于拯救的故事.",9,神作,2025-10-24 15:15,qisi,100444,四月是你的谎言
我不想离开，我不想存在，我不想获得过分实实在在，我想要离开，我想要存在，我想要死去之后从头再来,8,力荐,2025-10-22 02:05,希贤的追随者,100444,四月是你的谎言
最后一集脑内共演之后的消失演出有点迷，整体算得上比较出色而且制作精良的恋爱番。音乐是真的很到位，全程踩在情绪节奏上。难得的好动画,9,神作,2025-10-22 00:20,久遠寺有珠,100444,四月是你的谎言
很棒的op，一眼吸引我，音乐演出和画面也挺棒。可惜为了跟漫画同步，最后几集被剧透了好多，观感有点差,7,推荐,2025-10-20 15:18,打酱油的桃花水母,100444,四月是你的谎言
中等偏上，被高估的作品,6,还行,2025-10-19 13:05,Asy0y0,100444,四月是你的谎言
节奏好怪，描写主角音乐竞争对手的那几集和整体也太割裂了吧。虽然很容易猜到结尾，但是还是被刀到了，好伤心啊。还有，音乐真是超级无敌,9,神作,2025-10-19 09:21,熊子熊子这是饼干吗,100444,四月是你的谎言
补标2025.8.25~8.28//真正的入坑番，第一次真正打动了我，让我为一个动漫里面的角色流泪//把公生从泥潭里面救出来的坠天使，自己却留下了这个世界//话说别酱和四谎的故事真的都发生在东京的同一个区吗……//公生那场演奏改变了多少人的人生啊//这部番在小孩形象的塑造上做的并不好，说的话太成熟了，没有真实感//第一遍的时候还不太欣赏得来古典乐，第二遍再看的时候就能听懂一点了，但还是觉得钢琴曲和BGM比起来很突兀（纯外行见解），不过音乐细节方面做的真的很好，肯定是找人指导过的。最后一集的小提琴和钢琴合奏太美了//还是更喜欢第一套OPED//我站小椿和公生这一对//虽然妈妈那么做有她的苦衷，但是最终我还是没能原谅她//再看这部番的时候让我想起来第一次看的时候最后几集是在去青岛旅行的火车上，感觉整个青岛都带上了四谎的色彩//二刷2026.4.1~4.3,10,超神作,2025-10-16 21:10,Rakuto Hoshino,100444,四月是你的谎言
补分 中学看的 挺感动的,8,力荐,2025-10-16 02:51,白,100444,四月是你的谎言
11年前10月开播，如今11年后10月再度三刷，故事某种意义上是发生在三月，因为没有你的四月一整个月都是谎言,8,力荐,2025-10-13 13:08,終電委員P_21,100444,四月是你的谎言
突然想起这部，不太适合俺，对老夫来说被高估的作品，我记得贴吧有人发过尾田对这部漫画的感想，看了觉得真能听到音乐之类的话，不知道他真听到了还是商业互吹的客套话,6,还行,2025-10-12 22:47,捣乱的老夫,100444,四月是你的谎言
"我没有看过动画，就我了解到的，我觉得其中传达出的将死之人，想要把自己的东西传授出去，但是因为种种原因且即将到达的期限，陷入的焦急和苦闷，是让我印象非常深的。
横山克的我的谎言也是神中神中神，即使没有看过这部动画也能感受到的东西。
动画本身就不想看了，直接当云子吧。",0,未评分,2025-10-12 21:15,ameri_sarah,100444,四月是你的谎言
20多集的体量塑造出了每一个人格完整的主角，体现了青春的美好和遗憾,8,力荐,2025-10-12 16:01,V1oKasat,100444,四月是你的谎言
"不喜欢阴沉书呆子眼镜男主，不喜欢“太细了”“太刀了”。
可惜了，主题曲很好听，种田梨纱佐仓绫音可爱。",0,未评分,2025-10-11 19:10,记录在案娜娜米,100444,四月是你的谎言
上半部分的最后配上横山克的插曲挺煽情的,0,未评分,2025-10-11 04:39,jhffvhj,100444,四月是你的谎言
其在中后段个人的独白过于多，个人认为把22话的内容削减到20话会比较完美,8,力荐,2025-10-9 07:33,團,100444,四月是你的谎言
"无法共情，看了十几集，一直感觉是谜语人和无病呻吟。很多人说感人但我真的没有这种感觉，我也看过不少感人的动画，像key社的基本上都是不自主的流泪, 剧场版的さよならの朝に約束の花をかざろう等，但是这部真的没有感觉，弃了。",6,还行,2025-10-8 12:32,Retrace,100444,四月是你的谎言
中学时期初恋最喜欢的动漫，刚好她学的小提琴我学的钢琴，后来因为和她分道扬镳之后没有了看这部动漫的勇气，知道多年后再次加上联系方式，一口气看完之后明白了有些人错过了就是错过一辈子了，与我而言的神作。,10,超神作,2025-10-8 01:13,wangzc,100444,四月是你的谎言
那些给一分两分的真的不是脑子有问题吗，还是说小屁孩根本看不懂,8,力荐,2025-10-7 01:17,虚晔,100444,四月是你的谎言
史都算夸,1,不忍直视,2025-10-6 14:55,YOI7,100444,四月是你的谎言
25/6/25本来前面对屡次三番靠“听不见”声音这种瞎扯制造挫折有点厌倦，后面几集便明白了正是主角的“多苦多难”才造就了真正的爱，真正的少年成长啊。,6,还行,2025-10-6 13:45,夏日终牡鹿,100444,四月是你的谎言
印象中不是很喜欢,0,未评分,2025-10-5 23:17,tomo,100444,四月是你的谎言
没有你的四月又要到来了,0,未评分,2025-10-5 17:02,御坂美琴重度依赖,100444,四月是你的谎言
属于是我的情怀作了，当初也许会给更高的评分,7,推荐,2025-10-4 19:17,污污的白雫,100444,四月是你的谎言
入坑作,9,神作,2025-10-3 21:35,梦狐,100444,四月是你的谎言
"完全没搞懂过这部感人在哪里
实在是不对胃口",4,较差,2025-10-3 02:09,pzzx_045,100444,四月是你的谎言
还记得当年看这部番的时候给我的冲击有多大，那是还是个看番不多的小鬼，不知道什么剧情编排，画面制作，叙事节奏什么的，我只知道看这部番时我非常的投入，感情非常动人，宫园薰真的太美好了，本人词汇过于贫瘠想不出一个合适的词汇来描写她，当年看完之后的怅然所失感非常的强烈，有机会必须来个时光机再看一遍,9,神作,2025-9-30 17:25,DSKJK,100444,四月是你的谎言
并不太喜欢，做任务一样看完了，没有特别吸引我。唯独后面几集情感很充沛，触动到我了。里面温柔的人物太多了，我看的有些疲劳，难以投入。,6,还行,2025-9-30 16:52,慢半拍怪人,100444,四月是你的谎言
2019年看的，补标，言过其实的一部作品,4,较差,2025-9-30 16:24,莫莫尔·贝阿朵莉切,100444,四月是你的谎言
很久以前看的，回看可能更新评价吧,7,推荐,2025-9-29 20:45,Eternity,100444,四月是你的谎言
初中生早恋闹麻了，还tm准备和小学生谈是吗。但是宫园熏没问题啊,6,还行,2025-9-27 20:56,Speckoto,100444,四月是你的谎言
2020.6一刷——2025.9.27二刷。“你只要真挚地弹奏自己的人生，演绎自己的全部就行了。”天才少年曾一度堕落，但某个女孩——宫园薰，她的出现仿佛就像一束光，照亮了有马公生的人生。动画的剧情很传统，讲了堕落的钢琴家再次弹起钢琴，不再止步不前，而是继续向前进。同时动画塑造了一个特别令人喜欢的女孩，她在音乐室睡觉时微弱的鼻息，樱花的花瓣从窗台飘进，伴随着温柔的琴声，这个画面让人倍感温馨。二刷时一些催泪点和感动点依旧能感受得到，四谎不仅给我带来了一场音乐盛宴，也让我品味到男女主之间美好又动人的爱情。“那个人啊，就像是一辆疾驰的云霄飞车，一会哭一会笑，把我折腾得团团转，仿佛只要她在，这个单调灰暗的世界，就会变得丰富多彩。”千言万语汇聚成一句话——此生无悔入四月，来世愿做友人A。,9,神作,2025-9-27 17:32,沢近愛理,100444,四月是你的谎言
从此我就想拉小提琴了,9,神作,2025-9-27 17:14,悄然流逝,100444,四月是你的谎言
情怀+1分,9,神作,2025-9-27 02:22,MURENzzz,100444,四月是你的谎言
朋友去世后想起这片还没看完……,0,未评分,2025-9-26 18:43,氦氦氦,100444,四月是你的谎言
补标,9,神作,2025-9-26 10:43,铁血纵横,100444,四月是你的谎言
20年看的，当时其实是奔着女主来的，但看到后边发现这番主要讲的是男主的成长和救赎感觉不符合预期，但评判应该摒弃先入为主才行，找机会二刷更新评价,7,推荐,2025-9-25 15:11,健康芦苇,100444,四月是你的谎言
8.5，讲述生命的作品我也看过几部，但几年的补番历程中让我如此动情的只此一部。运用反复的纯抒情和古典乐本身都是相当“无聊”的环节，但本作用严谨的作画、精妙的分镜将两者有机结合，既让抒情这一过程更加自然，也使古典乐自带的催眠效果减弱，并使得剧情发展毫不拖沓，直到结尾平稳落地。宫园薰用生命证明了，音乐是自由的，是顿挫而富有的情感的，是超越言语的一种语言,9,神作,2025-9-25 10:16,LarryE,100444,四月是你的谎言
难受,7,推荐,2025-9-24 22:28,Senshui,100444,四月是你的谎言
从此音尘各悄然，春山如黛草如烟。一部将音乐、青春与遗憾完美融合的作品，一个将谎言贯彻于“谎言”中的故事。我们每个人或许都有过创伤和不愿提及的曾经，但上天赐予我们直面它们的勇气，走出阴云密布的伞下去珍惜、热爱生命，才会发现伞外根本没有下雨。也许这就是成长的真相。,7,推荐,2025-9-24 14:38,平丘寻冬,100444,四月是你的谎言
结局确实没打动我，椿那段挺感人，日常稍微有点无聊，曲子还行，op好听，画风不错，剧情一般，整体无感,7,推荐,2025-9-24 03:37,Miceking,100444,四月是你的谎言
为此流过真实的泪水呜呜,7,推荐,2025-9-23 21:47,不要欺负一只斑马兽,100444,四月是你的谎言
只有黑夜 星光才如此璀璨 因为一个谎言 将你带到薰的面前 让这段缘分具象化 比较喜欢11集 对于薰来说 喜欢了十年的男生 在充满生命之光的星空下说出那句“是你” 真的挺感动的 让男主再次爱上了当时左右自己人生的音乐 鞋也没脱的闯进了别人的世界 留下了有过自己的春天//剧情的节奏是这部作品的小败笔吧 有点冗长甚至不好磕的青梅竹马线 让故事有点拖沓 好不容易带进了男主和女主的心流 总会来点“杂音”打断一下 挺可惜的,7,推荐,2025-9-22 21:55,Emerink,100444,四月是你的谎言
意难平,7,推荐,2025-9-22 12:27,ayachinene,100444,四月是你的谎言
前几集的节奏有点折磨人，整体不错，后劲还挺大,8,力荐,2025-9-22 12:01,suba,100444,四月是你的谎言
君だよ 君なんだよ 教えてくれた,8,力荐,2025-9-21 13:50,账号已注销,100444,四月是你的谎言
神作,8,力荐,2025-9-21 03:01,无名无面,100444,四月是你的谎言
感觉还行吧,5,不过不失,2025-9-20 15:09,qqzzfzzf,100444,四月是你的谎言
有文学的韵味，有诗句的意境，细致的内心描写，深刻的角色成长。和主题的钢琴乐曲一样，故事波澜起伏，有欢快，有悲伤，有压抑，有浪漫。当演奏结束后仍然意犹未尽。比起悲剧的爱情主线，那细致入微的青春疼痛可能更为出彩。成长是缓慢且伴随着苦恼和疼痛的，敏感青春期的迷茫和忧愁通过诗意的台词娓娓道来。这点和三月的狮子有异曲同工之妙。你为什么而演奏，为什么而登上舞台，少年少女们经过不断的探索后得到自己的答案。音乐胜过一切话语，将演奏者的人生展现到观众面前。四月的谎言是一部疼痛而不失为浪漫的作品。如果要举出不满的话，那可能就是かをり的部分吧，她和男主母相似的部分太多，所以我觉得把她写死其实挺没必要的。即使要写死她也应该在前中期，后期精彩的群像戏也让她的部分稍显暗淡。前中期集中描写她可能让角色更立体也不会显得拖沓。四月的谎言其实是她喜欢基友作为成为标题的核心来说稍微有点弱,7,推荐,2025-9-18 21:13,okamiyu,100444,四月是你的谎言
在翻列表的时候居然发现了这部居然没有被记录，要我评价呢其实算是写的不那么刻意的催泪番吧，一开始看感觉眼睛画的有点奇怪，但是看到后面不如说这种偏奇怪的画风正好预示了点什么，现在回想也能多多少少想起一些剧情，证明此番对于人物的刻画与塑造入木三分，是难得的青春 治愈 伤痛番剧,8,力荐,2025-9-18 21:07,会感伤,100444,四月是你的谎言
我喜欢了你十年，却用一整个四月编制了一个不喜欢你的谎言。再见了，友人A……,10,超神作,2025-9-16 09:40,Yui,100444,四月是你的谎言
疫情四月还呆在家中，手机里看着他们的四月。知道吗，女主刚刚死了，欸?什么时候死的?,6,还行,2025-9-16 09:07,point.,100444,四月是你的谎言
悲剧很常见，不常见的是对各种情绪与想法具体的描述，肆意又满溢，极富初中生独有的气质，且完整的故事终归有底线摆在那，层层积蓄的情感在结尾处释放总会有些不舍,4,较差,2025-9-15 13:33,芝士和我,100444,四月是你的谎言
嗯,8,力荐,2025-9-15 01:56,天缘,100444,四月是你的谎言
前中期的叙事很难称得上完美，甚至开局就是很典的boy meets gril，前中期通过各种比赛合奏去展开角色的回忆以及塑造这些别扭的角色，很多人说四谎除了结局平平无奇，其实就像我在cb的短评一样:你不能因为第六张饼吃饱了就忽视了前五张饼，正是因为前中期的情绪堆积得水到渠成搭配横山克的配乐才使得ep21的小提琴和钢琴演奏令人难忘和ep22的情绪爆发达到顶峰，优秀的情绪调动和人物弧光大抵如此/生为天才但是因为母亲的去世，这种过往的创伤让公生自我封闭，熏则以另一种方式去接近公生，并将其救赎而最后却悄然离开，一句轻如鸿毛的“对不起”，对一个刚刚走出阵痛的少年是重于泰山，四月樱花绽放，两人相遇仿佛各自的世界都变得绚丽，她为你编织谎言让你走出过往，那一刻她讲述的未来满是你，在她真挚向你笑着说“对不起”时，你的未来没有她了，没能说出口的言语，藏在了四月中,8,力荐,2025-9-15 01:16,仿佛个方向,100444,四月是你的谎言
