content,rate,rate_label,time,user_name,subject_id,anime_title
昙花一现的希望,8,力荐,2026-2-9 23:12,InazumaH,428735,mygo
值得二刷，常看常新,8,力荐,2026-2-9 20:28,Anchorite_Yuki,428735,mygo
我不知道要怎麼評價它，因為它帶給我的體驗都是我的第一次，第一次在網上跟人討論假藥，第一次做考據，第一次喜歡一個角色到了無法自拔的地步。但拋開這些第一次不談，它帶給我的追番體驗，是我至今為止得到的最棒的。它也是讓我真正喜歡上少女樂隊題材及敘事媒介，讓我真的會對動畫中上演的表演停留，而不是按下快捷鍵快進的作品,10,超神作,2026-2-9 19:03,huiyeji,428735,mygo
23年异常火爆的动画，衍生出各种二创，总体来说非常不错。但对我来说一般，歌挺好听,6,还行,2026-2-9 16:32,xewsts,428735,mygo
太尬了，撕头发撕的没水平。,6,还行,2026-2-8 23:42,love乐乐呵,428735,mygo
二创远胜于原作,5,不过不失,2026-2-8 15:24,Hayoma,428735,mygo
私心8分 但客观7分,7,推荐,2026-2-8 14:21,道成空談,428735,mygo
咕咕嘎嘎。本以为剧情上会比母鸡卡柔和许多，没想到也是神人大集合，尤其是神中之神的大祥老师，贯穿两部动画的神秘人物动机。说到底这两部番都是用足够强烈的戏剧性冲突和爆点推动剧情，区别就是mygo没有Mujica那么多对作品辅助作用为负的设定，什么财阀斗争多重人格重女小姨通通没有。简单朴素的背景和清晰爽快的设定让mygo不会像后者一样陷入始终无法构建人物弧光的泥潭，mygo的整体人物塑造还算尚可，人物的关系营造在叙事水平上有些略显青涩，几乎所有搭桥和联结片段全都是你追我我追你，在我看来是不算特别成熟。尽管如此，mygo的整体观感还是不错的，把这个一般的故事讲的还行，制作中规中矩带点小巧思。另外不得不说演出的冲击感这一点还得是母鸡卡，看完给我脑干都冲晕了。咕咕嘎嘎,7,推荐,2026-2-7 01:19,平丘寻冬,428735,mygo
乐队类番里少有的赛道 作为新乐队的动画开篇之作 前期的倒叙很需要勇气 也带来了正收益 会让人忍不住去推测前因后果和人物关系性 也给我带来了情感上的触动,8,力荐,2026-2-6 21:49,AY,428735,mygo
就爱看点扭曲重力美少女,9,神作,2026-2-6 15:22,赤穹,428735,mygo
看之前以为是一个主音乐后关系性的番结果反着来了是一个主关系性后音乐的番，这个番的主要加分点还是在关系性，感情冲突上面吧，但可惜在关系性感情冲突上我已经品鉴过了白二，所以说实话我实在没感觉到啥压力，压抑的，而自然我这边也就只能说评价一般吧,7,推荐,2026-2-6 11:56,长青,428735,mygo
或许是我完整看下去的第一部3d日漫，视觉效果不僵硬，ep10的演出不错，7.6,7,推荐,2026-2-5 15:58,SunXTDei,428735,mygo
乐队中的情深深雨濛濛,7,推荐,2026-2-5 01:02,杰杰坚果君,428735,mygo
同类型里面剧情比较有意思的，而且肯定比母鸡卡强,8,力荐,2026-2-4 22:50,逆回十六夜,428735,mygo
你是,7,推荐,2026-2-4 20:08,cpl,428735,mygo
还有什么比看女生吵架有意思呢,9,神作,2026-2-4 19:27,赤夜,428735,mygo
重在情感冲击。//你的女女关系性我后知后觉…或许mujica的崩坏是为了mygo本篇的成功。mujica信息爆炸 但mygo处处留白 虽然应该是为了出后续而铺路的。总之我现在越来越觉得其好味。 我看看哪天二刷一下要不要给你改成8,7,推荐,2026-2-4 13:28,暑雨,428735,mygo
2026.2.3完成,6,还行,2026-2-3 18:54,MJUNM,428735,mygo
只记得1喜欢要乐奈2立希是传奇小组作业组长了。（2025/12/01）,6,还行,2026-2-3 06:08,更更今天看了：,428735,mygo
你给我下了什么药啊,9,神作,2026-2-3 01:22,k-on,428735,mygo
ep7神回，前期压抑，中间小燃，最后扭上天，期待后续表现捏,9,神作,2026-2-3 00:57,午後二時半,428735,mygo
朋友推荐的，感觉还行,6,还行,2026-2-2 12:39,呆呆唯,428735,mygo
再一次听到春日影，诗超绊，再也无法抑制住心情哭了，感谢我在23年遇到了mygo，可能唯一的遗憾就是我是完结才看的没有每一集跟上社区的讨论。mygo给我的感动一辈子也忘记不了了，也谢谢mygo让我入坑邦邦,10,超神作,2026-2-2 07:53,梦到泽渡雫,428735,mygo
及格作品，但是很扭曲我喜欢（加一分,7,推荐,2026-2-2 05:20,云我云我,428735,mygo
武士道和社区共同造就的mygo时代,8,力荐,2026-2-2 03:12,huoyu,428735,mygo
一开始并没能看下去，第一集的观感实在很难说是出色。看完之后的唯一感觉只有后悔没有早看,9,神作,2026-2-2 01:17,soyo,428735,mygo
有趣的乐队番,8,力荐,2026-2-1 22:55,swyQAQ,428735,mygo
青春,9,神作,2026-2-1 17:08,Wanderer,428735,mygo
少歌之后的又一扭曲大作，看的很舒服(你续作怎么拉了）,7,推荐,2026-2-1 10:45,幻想之街,428735,mygo
23年7月的夏天，那个众人狂欢的时代，不可预测的命运之舞台，由少女们创造的故事......我怕是永远都忘不了MYGO了,10,超神作,2026-1-31 21:22,顾子兮,428735,mygo
补，没有mujica的话是很不错的作品,8,力荐,2026-1-31 20:16,爱城★华恋,428735,mygo
"2023年8月4日凌晨3点，我从床上突然清醒，明明还要上早八，我还是挣扎着从床上爬起来，因为我想到mygo第八集更新了，本来想着9点半准时看的，但是那天上班太累了，回来倒头就睡，或许冥冥之中我看动漫的灵魂在呼唤我起来，总之我起来了，打开网站开始下载第八集，房间空调很冷，我坐在椅子上盖上毯子，抱上我的抱枕开始看，夜深人静，只有电脑屏幕里那压抑的剧情和音乐，前面的剧情还算正常，因为第七集看完我也觉得soyo要黑化了，但是当soyo开始下跪时我还是感到震惊，我张大嘴巴，疯狂挠头胡乱地抓着头发，死死地盯着屏幕，寂静的夜晚只有耳机里传来的喷泉水声。
我知道我见证了一个历史性的一幕，我知道这集播出之后网上的讨论和热度要爆炸了。",10,超神作,2026-1-31 16:49,锦绣bangumi,428735,mygo
最好的追番体验,8,力荐,2026-1-31 16:08,Boogiepop,428735,mygo
经典解决问题不会好好说话，扭起来,0,未评分,2026-1-30 22:37,再睡一夏,428735,mygo
回不去的夏天，无法忘却的回忆,8,力荐,2026-1-30 22:18,lafea,428735,mygo
没有母鸡卡我绝对给8分朝上。但是现实是有。而且是不能忽视的那种。女高们的纠缠还是太对大伙好球区了。看两三遍的时候会觉得挺好。看多了就会发现有的剧情部分还是太刻晴了，有点弱。,7,推荐,2026-1-30 07:03,FAZE·Niko,428735,mygo
燈的描寫很真實,8,力荐,2026-1-30 01:46,45LP,428735,mygo
怀念最好的五个人：已Fifa×5,8,力荐,2026-1-30 00:33,千里常有，而马不常有,428735,mygo
开启新世界的大门,8,力荐,2026-1-29 23:31,杂鱼,428735,mygo
好想成为人类啊,9,神作,2026-1-29 22:27,clesa,428735,mygo
极为优秀的剧本。10集的存在十分亮眼，此后急转直下变为大家一起包饺子。,7,推荐,2026-1-29 18:32,阿尔吉侬,428735,mygo
故事本身非常完善（≠合理）地展现性格分明的角色之间的“关系”，让观众可以“推”和“磕”；矛盾有多次不一定合理但绝对精彩有趣的爆发点，作为记忆点成为梗疯狂传播；主题“一起迷路”完美切中宅男常见的社交焦虑，五个主角对社交各不相同的渴望和行动都可以引起观众共鸣；制作方面除了三渲二可能让观众不适应之外没有明显问题，歌曲风格我个人不太喜欢但应该是符合大众审美的。如果作为纯粹的商业片角度来看，确实没有什么可以挑剔的。,6,还行,2026-1-29 01:05,云玩家c,428735,mygo
"难以言说的感觉
怒涛展开
一辈子难以忘记的体验",9,神作,2026-1-28 23:21,bxta,428735,mygo
从第四集开始追，比起番本身，那个充满活力的社区与夏天大概才是我最忘不了的东西,8,力荐,2026-1-28 01:00,TrAveller7150,428735,mygo
不喜欢捏着嗓子的配音,0,未评分,2026-1-27 21:51,西南方太灵虚皇天尊,428735,mygo
"补的番。当时看完是什么心情已经记不得了，但是我知道此后长达两三个月我都在疯狂的刷二创、翻33989录播跟看，歌单里多了七八首这个乐队的歌。
//所以为什么Mujica能这么恶心TAT",9,神作,2026-1-27 21:46,Dioxane,428735,mygo
吹大了，剧情还是不错的，但实在对百合和扭曲完全没有兴趣。这部番是被网络时代玩梗带红的。如果在中学生那时候看也许感受会不同，毕竟中二病。歌也难说优秀。,8,力荐,2026-1-27 21:34,南蛮,428735,mygo
扭曲的人物关系性，完整的故事。前后伏笔挺多的，而且“剪切线”这一文化，把很多东西都暗示的很明显，重新看一遍也有新鲜感。,9,神作,2026-1-27 20:29,by63x66,428735,mygo
记忆深刻,7,推荐,2026-1-27 20:13,mrs.quin,428735,mygo
极其overrated的作品。爱音开局莫名其妙拉去唱k戳到灯的痛处然后被吹成情商神；高松灯说话说不明白只会捡石头，然后乐队解散了上台念稿；立希全程护着灯但灯只惦记爱音让人看着想笑；乐奈纯纯工具人，人物塑造只有有趣的女孩子和抹茶巴菲，来得莫名其妙走得莫名其妙，整个人物的存在意义就是为了高松灯念稿段上去伴奏救场服务的；整个crychic的问题可以祥子一句“对不起我家里出事只能退出乐队了”解决但人家偏要谜语人，素世字面意义上跪舔这样一个谜语人不惜算计背刺爱音，没人知道祥子给她下了什么药。少女乐队它就不适合写爆的剧情，因为很难搞来纯坏人当反派，而全是正常的好人又没有矛盾来爆，为了爆就只能强行拧巴角色把角色变成不正常的人。想制造矛盾拍非日常，又没有那个水平，最终带来的结果就是地狱级的人物塑造和地狱级的观感。音乐也难以欣赏。我能打零分吗？,1,不忍直视,2026-1-27 17:19,RinaKarita,428735,mygo
极佳的女女关系塑造，搭配不错的视听，尤其是诗超伴真给我看爽了，让我一个对于少女乐队题材毫无兴趣的人，也能看的津津有味，搭配泛式的视频来看，简直是国宴，8-8.5分一点问题没有,8,力荐,2026-1-27 15:26,码头上没薯条,428735,mygo
没见过这么神人的作品。 ”一辈子乐队吗？“,6,还行,2026-1-27 13:46,lennox,428735,mygo
几位初中生围绕老乐队解散展开的爱恨情仇（有种小时代的调调）。人物动机有些奇怪，有时对于突然的情绪爆发感觉莫名其妙，仿佛这几个人有几段虐恋。不过作为原创番，伏笔回收还算不错，也有讲述一个完整的故事，对几位乐队成员的描绘生动且印象深刻。总体还是推荐一看。,7,推荐,2026-1-26 20:43,落花微雨123,428735,mygo
各种意义上让我永远不会忘记的作品,10,超神作,2026-1-26 20:20,神锁没有钱,428735,mygo
制作不错，剧情都是样板戏，和之前老团差不多，但伏笔回收和细节处理不错，演出的镜头动效很有感染力,8,力荐,2026-1-26 14:56,adsert,428735,mygo
7.5，人设以及具体互动时的神态细节刻画地相当高明，就是呃唔诶唉之类的助词有点多。虽然设定是女高但也仅将其作为背景板，没有受到题材限制可能也是成功的要素之一。出圈极为迅速且原因不明，现在看来可能已经成为简中互联网的亚文化之一了。补完全系列动画之后回顾本作，确实称得上是改变了系列的创作范式，对系列重live轻剧情、剧情雷声大雨点小的通病进行了明显的改进。,7,推荐,2026-1-25 23:26,不热心宇宙公民王某,428735,mygo
我看 mygo 搞得不错，剧情极大丰富，扭曲成分到处都是，二创繁多，人物关系也受重视，如果去掉母鸡卡和神秘和扭曲，mygo 就是我们理想中的少女乐队番。,7,推荐,2026-1-25 19:11,bot,428735,mygo
"伏笔密度可以与推理小说媲美，看似松散的情节背后是足量的伏线支撑，剧情走向都有迹可循，有一种结构的美。就是伏笔所支撑的那个故事发展的主体部分不够优秀，让我有点失望
//go批能不能别复读你那些烂梗了，如同银梦小鬼一般的微要素狩猎差不多得了",7,推荐,2026-1-25 16:34,Ltimbe,428735,mygo
补,8,力荐,2026-1-24 16:46,NihilDigit,428735,mygo
2024年11月17日 想起来这个没记。其实单纯从剧情方面来看只能说是上游水平，不平庸但也不顶尖，3d方面和gbc感觉差不多水平，演出也是，综合和gbc一样。,8,力荐,2026-1-24 16:19,AAA月光族珠宝,428735,mygo
这还是炸梦吗,9,神作,2026-1-23 15:52,MoGuQAQ,428735,mygo
"刚开始看mygo的时候 并没有什么特别的感觉，因为属于我的少女乐队，它早已出现。
各个意义上来说，mygo都不是一部最好的番，不是2d啦，题材小众，难蹦的剧情映照着现实......仿佛述说着这只不过是一部乐子番。
但随着剧情的高潮，春日影的奏响……一切的一切都融入了旋律之中，放声呐喊并不是为了得到回应什么，而是仅仅想要成为人类……为这当下的不甘、不舍全部发泄出来，最能打动人的一定不是理性，而是情感。
向我们诉说着，这一切都是真的，那绝非什么虚假之物，而是切切实实存在的
谁没有曾经想要守护的珍贵之物?谁又因现实的种种因素而不得不放弃某些东西?
身处泥潭之中，砥砺前行的就一定是强者?在现实面前，没有胜者，只有努力成长之人。
幸福的时候，难道追求一辈子，也是错的吗?
PS：我大概一辈子也忘不了mygo了吧",9,神作,2026-1-22 18:21,Kanomi,428735,mygo
第一集看完就把ep.10之前的内容猜了个八九不离十，可以说只要记住一个“相反日快乐”，所有的人物塑造便都完成了。以虚荣开始的最后一定会动真感情，和气的面具下一定是自私的本质，嘴上不饶人的实际上最好搞定，闷葫芦一定会在最后的关键时候爆发。所谓热衷于“少女们”之间的“关系性”，大抵是当代年轻人既无法在社会中确定自己的位置，又无法突破与他者心之壁的“关系性贫乏”。自“世界系”以降那种因“自己与周围不同所以选择将自我封闭于互联网这样一片净土中”带来的安心，在互联网已经和现实社会融合的当下变为了社交平台的圈子内“自己与说着同样梗的网友没有什么不同”而带来的安心。人人都明白“瞬间”的积累又怎能填补与“永远”之间现实生活无底的裂隙。可一旦舍弃了“故事”，戴上假面站上大人们的世界，我们也便被世界所抛弃。能否相信这样的誓言，不过取决于你所寻找的是“居所”还是“乡愁”。,6,还行,2026-1-22 02:54,飞鸟,428735,mygo
郭敬明来写都能吊打，比得过小时代一根毛吗,1,不忍直视,2026-1-22 01:51,克里斯蒂娜酱酱,428735,mygo
同时期的少女乐队动画这个算挺不错的,8,力荐,2026-1-22 00:57,天马行云,428735,mygo
恰到好处的关系性，还没有完全遗忘的乐队番核心剧情，再加上一专的水平上佳，制作组的出色发挥和出圈的百合剧情，可列入最喜欢的乐队番范围之一了,9,神作,2026-1-21 22:40,淬火ovo,428735,mygo
不是很对得上我的电波，或许是受主角影响吧,5,不过不失,2026-1-21 18:07,Ahat,428735,mygo
mygo就是一场幻梦，而我就像在终章响起后仍不肯摘下耳机的观众，明知结束，却不愿退场。,9,神作,2026-1-20 22:57,卧波云龙,428735,mygo
开头给人强烈的新鲜感，叙事效率高的惊人，但仅限于ep1前半。整体处理过于细腻，过于重视人物关系了，以至于故事显得松散而稍微疏离（所有人都要抢戏，以至于略显主次不分）。并非人与人解决问题，而是人就是其他人所要面对的最大问题，这一点就注定本作达不到预想的上限。整体处理也略显平淡，至少要有更多ep1和ep5的质量才配得上这个评分，目前只是中规中矩的日剧，全靠社区meme。6+,6,还行,2026-1-20 09:49,小恶魔不太涩,428735,mygo
伟大无需多言,10,超神作,2026-1-20 04:17,漫菌菌,428735,mygo
我一直是?p啊，?什么的不熟，动画千歌了,10,超神作,2026-1-20 00:55,faronar,428735,mygo
没想到你还真是比gbc强的少女乐队番。羊大人给我多念念诗吧,7,推荐,2026-1-19 13:54,05mengmeizi,428735,mygo
mujica播出之后不再复言，唯有感谢。mygo把她最美丽的时刻留在了我的高三，回到宿舍偷偷借同学手机看假药，然后跟几个同学一起熬夜追最新一集，也许会成为我此生最宝贵的记忆之一。,9,神作,2026-1-19 13:36,鲫鱼,428735,mygo
可惜我先看了Mujica,6,还行,2026-1-19 11:52,Toyhy,428735,mygo
这就两年半啦？感觉药效有点失灵了，得益于病毒式解构吧……两年前我给9神作，现在只能给7推荐。,7,推荐,2026-1-19 07:55,许谎,428735,mygo
有的地方对我来说有点尬了，不是很能get到所谓的关系性，但动画整体还是很不错的,7,推荐,2026-1-19 05:57,零式,428735,mygo
角色性格刻画得很鲜明,8,力荐,2026-1-19 00:32,有馬かな,428735,mygo
我犹豫了很久到底该给8.5还是9.0。反复修改了很多次，mygo就是这么一部让我感到难以评判的作品。,9,神作,2026-1-18 23:13,麓谷,428735,mygo
扭曲 爱看,8,力荐,2026-1-18 22:48,生鱼,428735,mygo
国产二游和皮套人时期二次元群体寻求的动画界对应物代表之一。,7,推荐,2026-1-18 22:01,问雨,428735,mygo
女女关系性爽吃,7,推荐,2026-1-18 21:32,sakayuzu,428735,mygo
"少女乐队番一定要有音乐，mygo的音乐绝对是很耐听的一档，看着高压锅乐队从支离破碎心怀鬼胎到最后组成一整块拼图，在诗超绊舞台上合奏，当时正经历挫折的我也重拾了站起来的信心，还有很多神人二创也是这个ip的魅力之一，总之这是一部对我意义非凡的番
爱音素食kkk",8,力荐,2026-1-18 21:01,Rikka,428735,mygo
现在是2026年，随着热度的逐渐散去和2025年mujica的褒姒，综合来看，8分的评分对这部作品来说应该是非常中肯的评分,8,力荐,2026-1-18 14:18,ZaraYaqob,428735,mygo
希望十年后再看一遍时还能想起23年冬天那些神仙二创,10,超神作,2026-1-17 23:57,大只无聊,428735,mygo
虽然mujica烂完了，但身为邦邦人以及看在第3集第10集两个神回的份上我还是愿意给9分的。,9,神作,2026-1-17 23:02,鎧塚希美,428735,mygo
还不错的一部番剧，之前看到这部那么大得名气，还怀疑水平会不会意外的低，看完观感意外不错,7,推荐,2026-1-17 21:49,北方狼先生,428735,mygo
二创的数量足以证明这部人设写的不错 / 留档2026/1/17评分7.984,8,力荐,2026-1-17 19:25,hyw,428735,mygo
最好的五个人,9,神作,2026-1-17 10:07,YiNGftz,428735,mygo
抛开母鸡卡不谈，还是很不错的,8,力荐,2026-1-16 23:19,鸢一千纸鹤,428735,mygo
"你能，和我组一辈子乐队吗？
想要一辈子都不受伤是不可能的。
如果能累积这一个又一个的瞬间，也许就能变成一辈子。
是又怎样？
遭遇过一次失败却不懂得重新开始，人生这么漫长会撑不住的喔。
看完mujica，怎么也得把前作也看了。在看mujica得时候就感觉有几集人物配角有点乱，这不，直接来看mygo了。看完只能说，幸好先看的是mujica，不然我不敢想象先看mygo再看mujica亲眼看着自己喜欢的角色一个个的崩掉有多难受。这部剧剧情上还是很治愈人心的，每个人的成长，每个人的变化，心思的细腻都表现的很透彻。每当春日影响起，还是忍不住眼眶湿润，真的太好听了，而且超级感人，在看的时候，每集也有点小爆的环节，但当最后都能处理得很好，每个人都尽于沟通都团结一致去努力时，这乐队就形成了。一群人认真去做一件事情真的很美好很热血，毕竟很多时候都很难有校园的感",8,力荐,2026-1-16 22:35,Masakizzzzzzz,428735,mygo
看完最大的感觉是粗糙，情绪主导的作品如果不能让人代入其中融入氛围该怎么体会其精妙之处呢。,5,不过不失,2026-1-16 21:06,砂歌遥,428735,mygo
客观,8,力荐,2026-1-15 21:53,ikari,428735,mygo
nice,9,神作,2026-1-15 19:54,chailoei,428735,mygo
83/100。是为心理困境题材作品的它，不需要虚假的王道GE，NE即是最妥当的结局。就算前景依然不明，异类也终不再孤单；即便隔阂摩擦皆是在所难免，这有人一起迷路的日子虽不十分美满，却也别样地可贵而浪漫——诚然她们无需达成什么“一辈子”的心愿。 乐队不过形式，豊川祥子亦只是位配角，故有EP13在故事的最后就此人物说句她们的CRYCHIC已成过去亦是并无不可。 【2025-2-28】,7,推荐,2026-1-15 15:33,心的神话,428735,mygo
"5.0。实际上，我很讨厌这部动画片，主要是因为其过于逆天的粉丝，一小部分是我不想看到邦邦成时尚单品。
 如果是刚追完这部的时候，我可能会多打一分吧，但现在我只想给他四分，最终尽量遏制对它的厌恶而打了五分。
作画平庸，音乐一般，但是剧情可圈可点，虽被誉为“日本小时代”，但它的叙事手法却区别于一般偶像作品，剧本也差强人意。编曲并不是很有技术含量，考虑到设定为高中生作曲，也能理解。
但是它遇到了一群疯狂的观众，神人的运营，尸潮爆发造就如今的大少女乐队时代，二次元偶像成为新兴潮流，神人辈出，地下艺登堂入室，这一切虽不全是mygo所导致，但总有它的关系。
令人感叹。",5,不过不失,2026-1-15 09:26,中須賀エミ@CN,428735,mygo
這動畫成功改變了我對3D的偏見，這部番火的程度也不用多說了，甚至啟發了大華語歌mad時代,8,力荐,2026-1-15 00:59,3QBomb,428735,mygo
年度第一,9,神作,2026-1-14 19:11,zfjared,428735,mygo
沟通的重要性,8,力荐,2026-1-14 00:04,温庭筠,428735,mygo
Mygo for mygo.,0,未评分,2026-1-13 22:28,姜汁汽水,428735,mygo
二次元小时代闹麻了，郭敬明的作品真是吃了时代的亏,2,很差,2026-1-13 14:47,某路过的超电磁炮,428735,mygo
霓虹人自己的小时代,7,推荐,2026-1-13 12:26,N.,428735,mygo
无聊，莫名其妙火起来,5,不过不失,2026-1-13 11:16,浇汁鲨鱼,428735,mygo
配合mad一块看的就是神作,9,神作,2026-1-13 08:50,Oblivionis,428735,mygo
许多年后 我一定会回想起看mygo的那个下午 是它带我走向了少女乐队的不归路。总体而言 这个番在音乐方面很出色 剧情方面虽然后期人物关系扯得有点奇怪 但以前十二集来说 已经不错了 只要没看后续的内容的话,7,推荐,2026-1-13 00:24,最喜欢老仓,428735,mygo
补标 25.9.19,7,推荐,2026-1-12 19:06,壹贰叁肆,428735,mygo
讨论话题度拉满。剧情创新，打破了固有印象。音乐加分！,7,推荐,2026-1-12 00:00,xxf,428735,mygo
本质少女乐队，比常规萌萌动画加了一点沉重内容,6,还行,2026-1-11 22:39,单行路OWR,428735,mygo
歌曲很棒，剧情可以,9,神作,2026-1-11 21:15,Akira,428735,mygo
朋友推荐看的，从此开始了少女乐队番之旅,9,神作,2026-1-11 15:15,芙芙可爱,428735,mygo
这些性格的人怎么可能走到一起，以及为什么要对主角这么好，莫名其妙的伤痛剧情。不像孤独摇滚的波奇，他是社交恐惧症，但是对于来之不易的朋友是十分珍惜的，很多剧情可以看到波奇的闪光点，以及对朋友的感情输出。但是在这里完全没看到，一直都是在被动的求输入。。。,0,未评分,2026-1-11 02:19,climt,428735,mygo
Bang世界从前期系列的生草主旋律，经过电波菌的过渡，终于走向近年偶像番组喜欢的阳光反射率不足的暗黑系风格。本作人设设定和剧情冲突，尚有值得推敲合理性的地方，更具张力的live舞台运镜、乐理乐器乐团软硬件更丰富的细节、更细致的3D模型运作，可以让人在娱乐观看的前提下忽略掉不足不合理之处。Bang系列风格一路变黑是必然，因为不能永远靠生草过活，就像市ヶ谷有咲培植的各种盆栽，扭曲才能卖出好价钱，现实亦如此。不过京吹第三季那种重力扭曲，我是不赞成的。,7,推荐,2026-1-10 22:46,瑞久美,428735,mygo
mygo最大的问题就是埋了一个巨雷 ，就是祥子为什么会转变这么大？母鸡卡本身就烂也没处理好，缺乏前瞻性，这点扣1分，8.5到9分之间吧。评分这么低，我感觉纯纯是一群连番都没看过的就因为自身原因给打低分,9,神作,2026-1-10 00:09,Zongtong様,428735,mygo
"2024-05-30 看完
这ave mujica音乐不爆杀mygo啊",7,推荐,2026-1-9 23:46,躁动的U型锁,428735,mygo
干旱爱音太不容易了，咱就是说非要跟这四个人组乐队吗,7,推荐,2026-1-9 12:35,gokumonnadeshiko,428735,mygo
沟槽的6657弹幕刷了几年了我还没看都把人认全了，直接来看原版是什么大能，一看才知道哦那是真的牛逼！全程就是乐和绷再加上点类目，不愧是看6657还开弹幕还+1的我。推荐脑子有点问题的人来看，如果没被剧透过的话更好。,8,力荐,2026-1-9 08:35,pyrojewel,428735,mygo
我要看一辈子邦邦,8,力荐,2026-1-8 19:47,gelingbiye,428735,mygo
为什么要演奏春日影！？,8,力荐,2026-1-8 18:54,小春日和,428735,mygo
我觉得番剧的评价是要考虑其续作情况的，没出续作前应谨慎评分；如果Mujica没那么烂的话，8.1还能理解，关键就是Mujica烂完了，仅看MyGO的话故事不算很完整，因此我只能给到7分；不过go的二创是我感觉还蛮有意思的，大家都挺能整活，内容产出是真的丰富,7,推荐,2026-1-7 19:54,Arcen,428735,mygo
要看一辈子乐队番,10,超神作,2026-1-7 13:50,dusk,428735,mygo
我不懂,6,还行,2026-1-7 01:39,微恩,428735,mygo
动画一般，但引了一大堆圈外人人入坑，已经成为动画原神、动画小时代，粉丝一天到晚到处ky入侵各种贴吧还装无辜觉得自己没有惹到别人，社区一天到晚各种内战，世萌亚萌B萌买票，在我看来跟追时代少年团的粉丝没有任何区别,1,不忍直视,2026-1-6 17:44,623532,428735,mygo
万恶之源，年轻人的第一邦，重新定义女女关系性，在叙事这块确实很有趣，但本质还是比较老套的剧情，音乐演出也没戳到我，二创一个赛一个好玩倒是真的,9,神作,2026-1-6 09:17,rr0r,428735,mygo
绝佳的情绪流，不用去理解水为何流动，去感受水流过指尖所带来的状态与情感,9,神作,2026-1-5 20:17,青乌贼,428735,mygo
梦开始的地方,10,超神作,2026-1-5 19:07,黄瓜,428735,mygo
"原来我看过这片，原来我是第一时间就追了这片，原来我是第十集听诗超绊哭的稀里哗啦的乐队痴，原来我是看祥睦姐妹说激动睡不着觉的萌战老人，
原来我是和朋友一起看完最后一集，在寝室旁和大家畅想mujica会怎么演的忠实原创观众。
往日种种，我全都记起来了?
哦不，还是让我忘记一切吧",8,力荐,2026-1-5 05:07,kracmnty,428735,mygo
这才是真正的关系性神作，白二什么cjb好好学学我mygo是怎么描写人物情感纠葛的，而不是只会倒贴男主的两只木构,7,推荐,2026-1-4 22:39,橘,428735,mygo
不知所云的作品，感受不到想要的元素,4,较差,2026-1-4 22:34,qym994,428735,mygo
看过mujica之后，就有点不太想打8分了，但是7分感觉还是不至于,8,力荐,2026-1-4 21:31,浅暮,428735,mygo
如果只是12集结束的话会是不错的青春伤痛文学，但祥子俗套的动机和赤裸裸的企划推销行为让先前的感动大打折扣，再加上声优演出的不足让人不禁感到遗憾。//看完剧场版总集篇后上调一分，二刷注意到了很多叙事上的细节，对人物关系性有了新的理解，大受感动。但现在想想第13集作为mujica的饺子，突兀和失败也是必然的。只能说可惜。,8,力荐,2026-1-4 01:20,阿渣,428735,mygo
让我有种‘音乐是有感动人心的力量’的感觉,9,神作,2026-1-4 00:14,屁孩一个,428735,mygo
2023.09.24,8,力荐,2026-1-3 19:39,椰糕冰沙,428735,mygo
歌非常好听！,8,力荐,2026-1-3 17:47,小冉冉冉冉冉,428735,mygo
评分记录：8→7.5（7分有些过低，综合看来还是给了8），以人物关系为核心推动剧情，这方面确实好看。但是剧情深度不足，人物并没有得到多少成长（或许之后的mujica才会体现出来）。刚看完时大脑的余热让人对这这部作品着迷，再次回顾时才发现其缺少的吸引我的东西。//被gop恶心到了，降0.5。,7,推荐,2026-1-3 11:48,Arthar Artoria,428735,mygo
想传达的话能传达得到真是太好了,9,神作,2026-1-2 20:56,轩轩吖,428735,mygo
剧情两分，有爱音加五分。感谢作者创造出爱音，她很好，可以再对她好一点么……我说对她好点你耳朵聋么！（本人由一开始硌应爱音爱慕虚荣到发现队友都卜世人后迷恋上爱音了。）（恨素算计爱音，讨厌企鹅唯唯诺诺，立希压力怪，猫是猫）,7,推荐,2026-1-2 15:10,Lorsiling,428735,mygo
对于故事本身其实没有太多想说的，不觉得是非常新颖的故事，但一定是温暖的、扎扎实实讲好了的故事。对于小细节的关照非常足够，比如爱音闹别扭时灯故意摆弄的创可贴，让人感受到少女间感情的细腻，最后的live实现了耀眼的升华，很ok。,7,推荐,2026-1-2 11:34,若要由我来谈论爱的话,428735,mygo
不搭配社区二创看的话就6分还行，但挡不住二创多，加配合弹幕看得比较乐,7,推荐,2026-1-2 04:12,BGM饼干酸奶,428735,mygo
帮多利一次买够！,8,力荐,2026-1-2 03:52,梦中驼铃,428735,mygo
将传统的略显封闭的校园箱庭从社团群像叙事中逐渐剥离，让影像的舞台逐步延伸到围墙之外，似乎已经成为此类作品试图自我革新的范式，当然也不完全是范式，就本作而言其冲突性的关系构建以及瞬态的脉冲式的情感能量作为反类型元素仍有值得称道之处，但也仅此而已,7,推荐,2026-1-2 00:13,NeonDystopia,428735,mygo
#脱离了完结余热后发现给六分也是合理的分数#我很喜欢，但拉一下分，分数虚高你班必然会来骂声#,5,不过不失,2026-1-1 20:41,镜镜镜,428735,mygo
神中神,10,超神作,2026-1-1 18:53,冬天会开花,428735,mygo
