content,rate,rate_label,time,user_name,subject_id,anime_title
【4】期望越大，失望越大，这人物塑造和情节逻辑只能让我在切片里捧腹大笑了,4,较差,2026-3-15 16:48,PlumTT,454684,颂乐人偶
其实从第7集来看就可以宣判死刑了，还继续看是想看看能怎么突破下限,3,差,2026-3-15 12:41,剑落无声,454684,颂乐人偶
还把mygo毁了，太难绷了,2,很差,2026-3-15 11:50,鸢尾,454684,颂乐人偶
不无聊,0,未评分,2026-3-15 11:38,喵呜喵呜喵,454684,颂乐人偶
毁了mygo，知道你会炒作，剧情会爆，是否过于激进？或者说就只想要黑红带来的热度？,3,差,2026-3-15 05:11,joint_lines,454684,颂乐人偶
瞎勾巴写十二集恶心人的雷霆剧本，最后再啥问题也不解决开一整集live就可以做出爆款动画片,3,差,2026-3-14 17:42,dby___,454684,颂乐人偶
不赤是人？,7,推荐,2026-3-14 14:40,CicloOfeels,454684,颂乐人偶
大份之作?,2,很差,2026-3-14 13:46,卫生纸,454684,颂乐人偶
"演出依旧顶级
剧情安排和观众预期严重不符，节奏也有严重问题，摘面具居然被安排在了一开始，浪费了这么好的爆点，mortis的事太拖沓，mygo相关情节太少，两个团的矛盾明明也是很好的立足点
如果一开始正常演出就好了，表面上蒸蒸日上，顺便铺垫矛盾，中后期借摘面具把mortis三角初音mygo的矛盾一口气爆掉，包吹爆的，可惜了，真的是很好的题材，前作铺垫的太好了
也没看明白sumimi和森美奈美的女儿怎么就糊弄过去了，最后一集紫色短发婊子看若叶睦的眼神也很奇怪，感觉是给下一部铺垫，但愿不是高估了这监督",6,还行,2026-3-14 13:04,随便,454684,颂乐人偶
ε=(´ο｀*)))唉,3,差,2026-3-14 01:16,烟雨平生,454684,颂乐人偶
神作，live是顶级的，人设是鲜活的，剧情也是极有反转，喷剧情的真差不多得了，想想曹禺的《雷雨》，这种宿命感反而给剧情画龙点睛了,9,神作,2026-3-13 21:12,Aesopica,454684,颂乐人偶
cnm,1,不忍直视,2026-3-12 20:44,东筱,454684,颂乐人偶
活生生的将一部少女乐队题材给弄成了一个能让人从头笑到尾的抽象搞笑题材，虽然在剧情方面烂完但是在乐子上确实是你赢了；不过演出音乐还是很好听的= =,3,差,2026-3-12 13:48,naixi12356,454684,颂乐人偶
高开低走，煽情的铺垫和刻画不如mygo，第七集包饺子环节有点过于突兀了，看到第10集的观感是：没一个是人，太癫了，全是回旋镖。但是到这里还能接受吧！毕竟个人看番比较乐子人，离奇的剧情和神展开反而很对我的胃口，不过11-12集的剧情跟吃了菌子写出来的一样，看得人不明所以。不过言归正传，live是真好看，银河战舰名不虚传。mygo强就强在能够把写得很炸很离奇的剧情圆回来，甚至非常感动，母鸡卡是不停地炸不停地爆，往越来越离谱的方向发展，然后最后突然重拿轻放，就大团圆了……我大概一辈子也忘不了mygo了,6,还行,2026-3-11 22:29,洛汀,454684,颂乐人偶
纯纯猴子打莎士比亚不成出的东西。mygo前作优点属于全部没发挥，前作就有提到角色本有非常高的期待结果是这个样子？气笑也是笑？下次写日志喷,3,差,2026-3-11 20:26,嗯,454684,颂乐人偶
柿本广大我阐述你的梦,2,很差,2026-3-10 23:56,自行八卦炮,454684,颂乐人偶
咕咕嘎嘎 其实我一点都不懂少女乐队,3,差,2026-3-10 21:41,马鹿野狼,454684,颂乐人偶
很难说我创建bangumi的号有没有你的一份功劳，只能说现在给你打一分的我很开心,1,不忍直视,2026-3-10 02:25,克劳德块,454684,颂乐人偶
肉体厨的获胜,3,差,2026-3-9 20:05,桜,454684,颂乐人偶
无法预测的命运舞台，有意思???,0,未评分,2026-3-9 01:59,诶嘿嘿嘿嘿,454684,颂乐人偶
sbgd还是早点四吧,3,差,2026-3-8 22:46,Aphiria,454684,颂乐人偶
我恨（补）,4,较差,2026-3-8 21:58,鹰堡,454684,颂乐人偶
【A-】制作组的自嗨之作，必须费心思诠释、填充才得以完成的作品。用各种戏谑、割裂却无比诚实的塑造，描绘一场被纵容的、表演性的反叛，与五个退行的、尚未融入秩序的婴孩。心照不宣的虚伪构成新的真诚，自私、怯懦的他者成为对自身的确认与抚慰，悬置的矛盾勾起爱恨交织的欲火，问题本身即是答案。继前作进一步挣脱了符号化的窠臼，人偶们终是无可奈何、无处可去，ep10的重聚比讨巧的《诗超绊》更加水到渠成。出于篇幅有限，症候细节填充不足、未完成的“舞台凝视”暗线、草率的舞台剧指涉等等实在遗憾，混乱的演出风格也有待打磨。最终仓促的主观现实主义收尾反倒留下了比前作多得多的剧情钩子，貌合神离、暗流涌动——这个故事远未结束。,7,推荐,2026-3-8 18:50,提米,454684,颂乐人偶
一般,6,还行,2026-3-8 13:04,sihuichuibuqi,454684,颂乐人偶
别影响mygo了,3,差,2026-3-8 03:02,江湖,454684,颂乐人偶
【5.4】音乐好听，追番过程爽,5,不过不失,2026-3-8 00:10,是伊雷娜鸭_Elaina,454684,颂乐人偶
比想象中好一点,4,较差,2026-3-7 23:26,啸,454684,颂乐人偶
赤了第二遍，停在第7集挺好的,6,还行,2026-3-7 21:10,泠皙,454684,颂乐人偶
动画界mc赵小六。前卫/野心,0,未评分,2026-3-7 17:12,44,454684,颂乐人偶
10/10 这是真正的后现代作品，剧情编排方面能看出编辑极大的野心和抱负，引用另一部作品“咒术回战”的五条腰斩，我认为这些作品中与观众期望相悖的部分才是作者真正所要表达的（大部分人在观看这部作品之前都预设了一个自己期望的发展，并且期待编辑去回应这样的发展）但是真正的艺术始终只会被世界上的一小部分人理解，所以这部作品被大部分人所诋毁，在这种浪潮中，忽略外界的干扰，遗世而独立才是我敬佩这一部神作的理由。,10,超神作,2026-3-7 11:38,你就是个死宅,454684,颂乐人偶
柿本广大脑子出水了写的粪作,1,不忍直视,2026-3-6 15:41,kumiko,454684,颂乐人偶
好吃?的石,6,还行,2026-3-6 12:11,阿苏ka,454684,颂乐人偶
真的真的真的很生气,2,很差,2026-3-6 08:25,睦陈陈,454684,颂乐人偶
虽然你人物逻辑烟消云散，剧情安排车祸灾难，节奏脚本无比难堪，但你至少有一个很好的讨论环境，吃了一大坨，但三星堆级的论坛看得相当欢乐。还有美少女和live和音乐做的挺好的，小馋猫下次还吃o_O,4,较差,2026-3-5 23:06,炉黑嘿嘿嘿,454684,颂乐人偶
场外看的很开心，故事本身还是很烂的，多给一分算同情分和颜值分,3,差,2026-3-5 21:16,叶樱雫,454684,颂乐人偶
"2.6
ave mujica
叙事: 剧情40 节奏60
画面: 演出90-5(第七集企鹅叫扣大分) 精度100
音乐:90-5(第七集企鹅叫扣大分)
人物: 塑造40 配音100+5(初华加分)
人物塑造堪称灾难，次要角色几乎都是贴标签(信用人演技人超祥人)，两个主要角色，一个写半天原地打转(大莫老师)，最后还强行让这个角色下线，另一个一集换一个人设(大祥老师)
简直没法看",2,很差,2026-3-5 17:11,黄昏逐光,454684,颂乐人偶
我推荐任何人来观看这部2025年最佳动漫,3,差,2026-3-5 01:12,小猪权君,454684,颂乐人偶
"看完mygo从而对mujica抱有期望的我理解了噩梦老师看推子的痛楚
但那段时间天天配着弹幕聚众赤石的感觉也不错",4,较差,2026-3-4 16:35,令狐澄礼,454684,颂乐人偶
说实话我看的挺乐的,7,推荐,2026-3-4 15:04,落笔顾慕卿,454684,颂乐人偶
越回忆剧情越觉得答辩，人物塑造一坨，看里面的角色莫名有种无名火,2,很差,2026-3-4 02:24,通灵者之梦,454684,颂乐人偶
全毁了,1,不忍直视,2026-3-4 02:11,Null,454684,颂乐人偶
咕咕嘎嘎！！,0,未评分,2026-3-4 01:54,御坂美琴重度依赖,454684,颂乐人偶
莫名其妙的设定太多了，感觉这部作品真是奔着炒作去的，少了像mygo一样的伏笔设计，多了更多的低劣假药，初华海玲的塑造甚至不如mygo里的那点戏份，全员塑造大后撤，甚至是戏份越少塑造越好，真是好大的一坨啊,3,差,2026-3-3 23:43,漪泽汐,454684,颂乐人偶
有点烂。,5,不过不失,2026-3-3 13:11,落忆枫音丶,454684,颂乐人偶
可惜没有两分半，我仍然觉得给3分有点太高了的水平，基本上是把能趟的雷都趟完了，虽然说现在这个时代黑红也是一种红吧，但是唉，看到这样的一个结局，我依然是不忍直视啊，是因为觉得他本来可以做到更好，所以才会下狠心打这么差的分,3,差,2026-3-3 09:18,DTZZ,454684,颂乐人偶
追的时候和网友假药确实挺快乐的虽然是石,5,不过不失,2026-3-3 00:54,K-ON,454684,颂乐人偶
看的就是炒作，MyGO炒完Mujica炒更大,8,力荐,2026-3-2 05:19,電露苑,454684,颂乐人偶
